"Time stamp","PC input energy | (MWt)","PC efficiency: gross","PC electrical power output: gross | (MWe)","PC water consumption: makeup + cooling | (kg/s)","PC HTF inlet temperature | (C)","PC HTF outlet temperature | (C)","Rec. HTF inlet temperature | (C)","Rec. HTF outlet temperature | (C)","Rec. thermal efficiency"
"Oct 8, 01:00 pm",121.359,0.445107,54.0178,33.638,573.255,290.411,290.335,573.255,0.9626
"Oct 8, 02:00 pm",126.658,0.442807,56.085,35.1017,573.393,291.1,290.402,573.393,0.954209
"Oct 8, 03:00 pm",126.669,0.442202,56.0131,35.1383,573.469,291.153,291.127,573.469,0.909593
"Oct 8, 04:00 pm",126.628,0.441202,55.8688,35.1845,573.469,291.242,291.216,573.469,0.902177
"Oct 8, 05:00 pm",126.588,0.440188,55.7228,35.2316,573.471,291.333,291.307,573.471,0.890898
"Oct 8, 06:00 pm",121.443,0.444634,53.9974,33.6854,572.981,290.481,290.372,573.254,0.865692
"Oct 8, 07:00 pm",121.359,0.443492,53.8218,33.7264,572.079,290.638,290,0,0
"Oct 8, 08:00 pm",121.359,0.44458,53.9538,33.6684,572.002,290.541,290,0,0
"Oct 8, 09:00 pm",121.359,0.435261,52.8228,33.407,571.915,291.421,290,0,0
"Oct 8, 10:00 pm",121.359,0.438344,53.197,33.2421,571.817,291.137,290,0,0
"Oct 8, 11:00 pm",121.359,0.441379,53.5654,33.0797,571.704,290.859,290,0,0
"Oct 9, 12:00 am",121.359,0.441306,53.5565,33.0832,571.571,290.875,290,0,0
"Oct 9, 01:00 am",121.359,0.441878,53.6259,33.0523,571.409,290.831,290,0,0
"Oct 9, 02:00 am",121.359,0.442434,53.6934,33.0225,571.202,290.793,290,0,0
"Oct 9, 03:00 am",121.359,0.443592,53.8339,32.9609,570.914,290.705,290,0,0
"Oct 9, 04:00 am",101.989,0.432365,44.0966,27.8087,570.452,289.922,290,0,0
"Oct 9, 05:00 am",0,0,0,0,574,290,290,0,0
"Oct 9, 06:00 am",0,0,0,0,574,290,290,0,0
"Oct 9, 07:00 am",45.2766,0,0,0,573.759,290,290,398.647,0.350971
"Oct 9, 08:00 am",122.056,0.38734,47.0073,29.1009,573.303,290.717,290.633,573.303,0.956578
"Oct 9, 09:00 am",121.359,0.438336,53.196,33.2417,573.386,291.039,290.482,573.386,0.96483
"Oct 9, 10:00 am",121.359,0.436506,52.9741,33.3389,573.367,291.213,290.495,573.367,0.966766
"Oct 9, 11:00 am",121.248,0.435151,52.7614,33.382,573.33,291.333,290.491,573.33,0.966069
"Oct 9, 12:00 pm",121.359,0.443883,53.8692,33.704,573.288,290.523,290.131,573.288,0.96243
"Oct 9, 01:00 pm",121.359,0.443498,53.8224,33.7242,573.243,290.563,290.082,573.243,0.96101
"Oct 9, 02:00 pm",126.55,0.441226,55.837,35.163,573.297,291.244,290.537,573.297,0.945486
"Oct 9, 03:00 pm",126.574,0.440354,55.7372,35.2181,573.424,291.319,291.293,573.424,0.899083
"Oct 9, 04:00 pm",126.524,0.439196,55.5688,35.2707,573.418,291.424,291.398,573.418,0.890257
"Oct 9, 05:00 pm",126.763,0.445081,56.4197,35.7644,573.422,290.895,290.839,573.422,0.879689
"Oct 9, 06:00 pm",121.445,0.443735,53.8892,33.7331,573.043,290.561,290.453,573.299,0.871718
"Oct 9, 07:00 pm",121.359,0.442973,53.7588,33.7532,572.08,290.686,290,0,0
"Oct 9, 08:00 pm",121.359,0.444324,53.9228,33.6806,572.003,290.565,290,0,0
"Oct 9, 09:00 pm",121.315,0.434883,52.7578,33.4144,571.917,291.452,290,0,0
"Oct 9, 10:00 pm",121.359,0.437972,53.1518,33.2607,571.819,291.171,290,0,0
"Oct 9, 11:00 pm",121.359,0.441028,53.5228,33.0973,571.707,290.892,290,0,0
"Oct 10, 12:00 am",121.359,0.439856,53.3804,33.1596,571.574,291.01,290,0,0
"Oct 10, 01:00 am",121.359,0.441184,53.5418,33.0885,571.413,290.896,290,0,0
"Oct 10, 02:00 am",121.359,0.442266,53.6729,33.0306,571.207,290.808,290,0,0
"Oct 10, 03:00 am",121.359,0.44301,53.7633,32.9907,570.923,290.759,290,0,0
"Oct 10, 04:00 am",104.506,0.429606,44.8966,28.583,570.465,290.439,290,0,0
"Oct 10, 05:00 am",0,0,0,0,574,290,290,0,0
"Oct 10, 06:00 am",0,0,0,0,574,290,290,0,0
"Oct 10, 07:00 am",45.1905,0,0,0,573.764,290,290,398.524,0.351933
"Oct 10, 08:00 am",122.059,0.384818,46.7011,29.1943,573.298,290.927,290.566,573.298,0.957231
"Oct 10, 09:00 am",121.263,0.435177,52.771,33.3833,573.377,291.329,290.656,573.377,0.964409
"Oct 10, 10:00 am",121.359,0.444578,53.9535,33.6648,573.351,290.454,290.384,573.351,0.96562
"Oct 10, 11:00 am",121.359,0.442603,53.7139,33.771,573.298,290.643,290.273,573.298,0.963138
"Oct 10, 12:00 pm",121.359,0.441692,53.6033,33.8208,573.271,290.73,290.261,573.271,0.961348
"Oct 10, 01:00 pm",121.359,0.441094,53.5308,33.8527,573.239,290.788,290.223,573.239,0.961309
"Oct 10, 02:00 pm",126.497,0.438693,55.4935,35.2911,573.405,291.47,290.773,573.405,0.953881
"Oct 10, 03:00 pm",126.768,0.44486,56.394,35.7769,573.452,290.914,290.86,573.452,0.905792
"Oct 10, 04:00 pm",126.738,0.444168,56.2931,35.8084,573.448,290.976,290.736,573.448,0.897509
"Oct 10, 05:00 pm",126.704,0.443283,56.1656,35.8497,573.451,291.056,291.031,573.451,0.886339
"Oct 10, 06:00 pm",121.445,0.442589,53.7502,33.7934,573.011,290.671,290.554,573.287,0.872328
"Oct 10, 07:00 pm",121.359,0.442107,53.6537,33.7981,572.08,290.767,290,0,0
"Oct 10, 08:00 pm",121.359,0.443656,53.8417,33.7148,572.003,290.628,290,0,0
"Oct 10, 09:00 pm",121.337,0.434339,52.7013,33.4477,571.916,291.505,290,0,0
"Oct 10, 10:00 pm",121.359,0.437418,53.0846,33.289,571.818,291.224,290,0,0
"Oct 10, 11:00 pm",121.359,0.440308,53.4355,33.1346,571.705,290.959,290,0,0
"Oct 11, 12:00 am",121.359,0.440486,53.4571,33.1253,571.572,290.951,290,0,0
"Oct 11, 01:00 am",121.359,0.441809,53.6174,33.0546,571.409,290.838,290,0,0
"Oct 11, 02:00 am",121.359,0.442904,53.7504,32.9963,571.202,290.749,290,0,0
"Oct 11, 03:00 am",121.359,0.443793,53.8583,32.9488,570.914,290.686,290,0,0
"Oct 11, 04:00 am",102.232,0.432298,44.1948,27.873,570.45,289.953,290,0,0
"Oct 11, 05:00 am",0,0,0,0,574,290,290,0,0
"Oct 11, 06:00 am",0,0,0,0,574,290,290,0,0
"Oct 11, 07:00 am",43.1358,0,0,0,573.764,290,290,395.418,0.340975
"Oct 11, 08:00 am",122.151,0.378914,45.9846,28.5945,573.281,290.799,290.711,573.281,0.955315
"Oct 11, 09:00 am",121.363,0.435458,52.8483,33.3951,573.353,291.313,290.645,573.353,0.96147
"Oct 11, 10:00 am",121.359,0.444049,53.8894,33.6942,573.312,290.506,290.43,573.312,0.961106
"Oct 11, 11:00 am",121.359,0.441088,53.5301,33.854,573.257,290.787,290.321,573.257,0.959263
"Oct 11, 12:00 pm",121.359,0.44178,53.614,33.8162,573.219,290.725,290.25,573.219,0.956609
"Oct 11, 01:00 pm",121.359,0.441153,53.538,33.8497,573.176,290.787,290.218,573.176,0.955602
"Oct 11, 02:00 pm",126.517,0.438818,55.518,35.2893,573.437,291.458,290.413,573.437,0.953035
"Oct 11, 03:00 pm",126.766,0.444878,56.3953,35.7752,573.446,290.913,290.858,573.446,0.903914
"Oct 11, 04:00 pm",126.608,0.444318,56.254,35.7669,573.153,290.969,290.911,573.153,0.904345
"Oct 11, 05:00 pm",126.602,0.443616,56.1625,35.805,573.202,291.031,291.007,573.202,0.900702
"Oct 11, 06:00 pm",121.442,0.440451,53.489,33.909,572.995,290.872,290.744,573.289,0.873758
"Oct 11, 07:00 pm",121.359,0.440387,53.4451,33.8921,572.048,290.93,290,0,0
"Oct 11, 08:00 pm",121.359,0.442311,53.6784,33.7885,571.971,290.755,290,0,0
"Oct 11, 09:00 pm",121.359,0.444875,53.9897,33.6505,571.884,290.521,290,0,0
"Oct 11, 10:00 pm",121.359,0.436024,52.9156,33.3639,571.786,291.357,290,0,0
"Oct 11, 11:00 pm",121.359,0.438964,53.2722,33.2065,571.673,291.087,290,0,0
"Oct 12, 12:00 am",121.359,0.437869,53.1393,33.265,571.54,291.199,290,0,0
"Oct 12, 01:00 am",121.359,0.438789,53.251,33.2158,571.378,291.122,290,0,0
"Oct 12, 02:00 am",121.359,0.43964,53.3543,33.1703,571.17,291.056,290,0,0
"Oct 12, 03:00 am",121.359,0.441039,53.5241,33.0957,570.881,290.945,290,0,0
"Oct 12, 04:00 am",100.792,0.430645,43.4056,27.5749,570.416,289.963,290,0,0
"Oct 12, 05:00 am",0,0,0,0,574,290,290,0,0
"Oct 12, 06:00 am",0,0,0,0,574,290,290,0,0
"Oct 12, 07:00 am",45.9337,0,0,0,573.764,290,290,399.621,0.356086
"Oct 12, 08:00 am",122.026,0.385484,46.7822,29.4911,573.291,291.112,290.69,573.291,0.956681
"Oct 12, 09:00 am",121.359,0.444662,53.9637,33.662,573.363,290.445,290.376,573.363,0.963437
"Oct 12, 10:00 am",121.359,0.442078,53.6502,33.801,573.328,290.69,290.606,573.328,0.963106
"Oct 12, 11:00 am",121.361,0.43978,53.3723,33.9255,573.275,290.909,290.41,573.275,0.961179
"Oct 12, 12:00 pm",121.359,0.441189,53.5424,33.8477,573.203,290.781,290.315,573.203,0.955012
"Oct 12, 01:00 pm",121.359,0.440235,53.4265,33.899,573.158,290.874,290.294,573.158,0.953764
"Oct 12, 02:00 pm",126.754,0.444994,56.4047,35.7656,573.41,290.903,290.222,573.41,0.950342
"Oct 12, 03:00 pm",126.729,0.444083,56.2782,35.8109,573.435,290.984,290.968,573.435,0.901393
"Oct 12, 04:00 pm",126.735,0.443769,56.2412,35.8303,573.476,291.012,290.987,573.476,0.90381
"Oct 12, 05:00 pm",126.603,0.443582,56.1588,35.8076,573.207,291.034,291.01,573.207,0.901731
"Oct 12, 06:00 pm",121.442,0.440393,53.4821,33.9125,573.017,290.876,290.75,573.297,0.873033
"Oct 12, 07:00 pm",121.359,0.441055,53.5261,33.8564,572.045,290.868,290,0,0
"Oct 12, 08:00 pm",121.359,0.443611,53.8363,33.7186,571.968,290.634,290,0,0
"Oct 12, 09:00 pm",121.337,0.434551,52.7271,33.4376,571.882,291.487,290,0,0
"Oct 12, 10:00 pm",121.359,0.437808,53.1319,33.2691,571.784,291.189,290,0,0
"Oct 12, 11:00 pm",121.359,0.441034,53.5236,33.0966,571.67,290.893,290,0,0
"Oct 13, 12:00 am",121.359,0.439194,53.3001,33.1958,571.537,291.074,290,0,0
"Oct 13, 01:00 am",121.359,0.440592,53.47,33.1212,571.375,290.953,290,0,0
"Oct 13, 02:00 am",121.359,0.441732,53.6082,33.0603,571.168,290.861,290,0,0
"Oct 13, 03:00 am",121.359,0.443572,53.8315,32.962,570.88,290.709,290,0,0
"Oct 13, 04:00 am",102.641,0.432774,44.4206,27.9581,570.417,289.953,290,0,0
"Oct 13, 05:00 am",0,0,0,0,574,290,290,0,0
"Oct 13, 06:00 am",0,0,0,0,574,290,290,0,0
"Oct 13, 07:00 am",47.6355,0,0,0,573.762,290,290,402.079,0.363893
"Oct 13, 08:00 am",121.719,0.394324,47.855,29.6711,573.296,290.765,290.677,573.296,0.956976
"Oct 13, 09:00 am",121.359,0.436877,53.0191,33.319,573.37,291.178,290.603,573.37,0.964149
"Oct 13, 10:00 am",121.409,0.440143,53.4372,33.1546,573.345,290.875,290.427,573.345,0.965548
"Oct 13, 11:00 am",121.359,0.443162,53.7817,33.7419,573.3,290.59,290.509,573.3,0.963746
"Oct 13, 12:00 pm",121.359,0.442886,53.7482,33.7569,573.259,290.619,290.231,573.259,0.960354
"Oct 13, 01:00 pm",121.359,0.441738,53.6089,33.8183,573.222,290.729,290.215,573.222,0.959641
"Oct 13, 02:00 pm",126.507,0.438843,55.5166,35.2852,573.412,291.456,290.758,573.412,0.953271
"Oct 13, 03:00 pm",126.772,0.444967,56.4093,35.7717,573.451,290.905,290.85,573.451,0.905086
"Oct 13, 04:00 pm",126.742,0.444178,56.2959,35.8087,573.455,290.975,290.757,573.455,0.898854
"Oct 13, 05:00 pm",126.714,0.443382,56.1825,35.8464,573.463,291.047,291.022,573.463,0.889141
"Oct 13, 06:00 pm",121.445,0.442931,53.7917,33.7748,572.998,290.639,290.524,573.265,0.865987
"Oct 13, 07:00 pm",121.359,0.442309,53.6782,33.7872,572.068,290.749,290,0,0
"Oct 13, 08:00 pm",121.359,0.443619,53.8372,33.7167,571.991,290.632,290,0,0
"Oct 13, 09:00 pm",121.337,0.434228,52.6878,33.4534,571.905,291.516,290,0,0
"Oct 13, 10:00 pm",121.359,0.436956,53.0286,33.3135,571.807,291.268,290,0,0
"Oct 13, 11:00 pm",121.359,0.439937,53.3903,33.1541,571.694,290.994,290,0,0
"Oct 14, 12:00 am",121.418,0.434893,52.8036,33.4394,571.561,291.482,290,0,0
"Oct 14, 01:00 am",121.359,0.435749,52.8822,33.379,571.4,291.407,290,0,0
"Oct 14, 02:00 am",121.359,0.436512,52.9748,33.3382,571.194,291.348,290,0,0
"Oct 14, 03:00 am",121.359,0.437557,53.1015,33.2825,570.907,291.269,290,0,0
"Oct 14, 04:00 am",101.666,0.426873,43.3983,27.9701,570.446,290.41,290,0,0
"Oct 14, 05:00 am",0,0,0,0,574,290,290,0,0
"Oct 14, 06:00 am",0,0,0,0,574,290,290,0,0
"Oct 14, 07:00 am",0,0,0,0,574,290,290,0,0
"Oct 14, 08:00 am",0,0,0,0,574,290,290,0,0
"Oct 14, 09:00 am",90.6185,0.10933,13.2682,8.32401,573.53,290.144,290.125,501.592,0.720041
"Oct 14, 10:00 am",121.366,0.439589,53.351,33.9372,573.343,290.924,290.829,573.343,0.96458
"Oct 14, 11:00 am",121.425,0.443661,53.8718,34.4967,572.924,290.574,290.46,573.288,0.900154
"Oct 14, 12:00 pm",121.341,0.439095,53.2803,33.958,573.278,290.972,290.526,573.278,0.962231
"Oct 14, 01:00 pm",121.359,0.44514,54.0218,34.4003,573.248,290.408,290.333,573.248,0.961983
"Oct 14, 02:00 pm",121.359,0.444089,53.8943,34.457,573.255,290.506,290.427,573.255,0.961192
"Oct 14, 03:00 pm",121.359,0.443642,53.84,34.4808,573.263,290.548,290.467,573.263,0.958349
"Oct 14, 04:00 pm",126.635,0.441963,55.9682,35.9083,573.418,291.175,290.503,573.418,0.948035
"Oct 14, 05:00 pm",121.359,0.442503,53.7018,34.5419,572.236,290.72,290,0,0
"Oct 14, 06:00 pm",121.359,0.444003,53.8839,34.4609,572.162,290.585,290,0,0
"Oct 14, 07:00 pm",121.359,0.44433,53.9235,34.4434,572.079,290.56,290,0,0
"Oct 14, 08:00 pm",121.359,0.439546,53.3429,33.9372,571.984,291.013,290,0,0
"Oct 14, 09:00 pm",121.359,0.442782,53.7356,33.7623,571.876,290.717,290,0,0
"Oct 14, 10:00 pm",121.336,0.434548,52.7265,33.4359,571.749,291.496,290,0,0
"Oct 14, 11:00 pm",121.359,0.43803,53.1588,33.2554,571.596,291.18,290,0,0
"Oct 15, 12:00 am",121.359,0.440525,53.4618,33.8829,571.403,290.958,290,0,0
"Oct 15, 01:00 am",121.359,0.441541,53.585,33.8279,571.143,290.88,290,0,0
"Oct 15, 02:00 am",121.359,0.442639,53.7182,33.7684,570.738,290.806,290,0,0
"Oct 15, 03:00 am",11.1927,0.187167,4.55044,3.3071,572.27,283.577,290,0,0
"Oct 15, 04:00 am",0,0,0,0,574,290,290,0,0
"Oct 15, 05:00 am",0,0,0,0,574,290,290,0,0
"Oct 15, 06:00 am",0,0,0,0,574,290,290,0,0
"Oct 15, 07:00 am",0,0,0,0,574,290,290,0,0
"Oct 15, 08:00 am",83.1716,0.0810686,9.8384,6.16969,573.497,290.21,290.125,484.132,0.652049
"Oct 15, 09:00 am",121.369,0.434791,52.77,33.4309,573.318,291.379,290.681,573.318,0.95619
"Oct 15, 10:00 am",121.359,0.443711,53.8483,33.7132,573.265,290.541,290.46,573.265,0.955457
"Oct 15, 11:00 am",121.359,0.442336,53.6815,33.7875,573.206,290.674,290.285,573.206,0.953811
"Oct 15, 12:00 pm",121.359,0.443702,53.8472,33.7137,573.234,290.544,290.46,573.234,0.957778
"Oct 15, 01:00 pm",121.359,0.443421,53.8132,33.7285,573.2,290.573,290.146,573.2,0.957334
"Oct 15, 02:00 pm",121.359,0.443123,53.7769,33.7445,573.199,290.601,287.934,573.199,0.956856
"Oct 15, 03:00 pm",121.445,0.442473,53.7363,33.8014,573.034,290.68,290.565,573.404,0.869479
"Oct 15, 04:00 pm",126.553,0.440223,55.7113,35.2209,573.39,291.332,290.623,573.39,0.924345
"Oct 15, 05:00 pm",126.445,0.439657,55.5925,35.2256,573.208,291.386,291.361,573.208,0.901391
"Oct 15, 06:00 pm",121.448,0.443462,53.8575,33.7499,573.069,290.586,290.477,573.345,0.878948
"Oct 15, 07:00 pm",121.359,0.443325,53.8015,33.7353,571.924,290.663,290,0,0
"Oct 15, 08:00 pm",121.359,0.444951,53.9988,33.6484,571.847,290.516,290,0,0
"Oct 15, 09:00 pm",121.359,0.435364,52.8354,33.4014,571.761,291.42,290,0,0
"Oct 15, 10:00 pm",121.359,0.438155,53.174,33.2525,571.663,291.164,290,0,0
"Oct 15, 11:00 pm",121.359,0.441045,53.5248,33.0981,571.551,290.9,290,0,0
"Oct 16, 12:00 am",121.359,0.440771,53.4917,33.1125,571.418,290.934,290,0,0
"Oct 16, 01:00 am",121.359,0.441528,53.5834,33.0721,571.258,290.874,290,0,0
"Oct 16, 02:00 am",121.359,0.442395,53.6886,33.0258,571.053,290.807,290,0,0
"Oct 16, 03:00 am",121.359,0.443136,53.7785,32.9865,570.77,290.758,290,0,0
"Oct 16, 04:00 am",106.021,0.428994,45.4824,29.0064,570.315,290.656,290,0,0
"Oct 16, 05:00 am",0,0,0,0,574,290,290,0,0
"Oct 16, 06:00 am",0,0,0,0,574,290,290,0,0
"Oct 16, 07:00 am",52.6665,0,0,0,573.76,290,290,413.008,0.401251
"Oct 16, 08:00 am",121.359,0.409943,49.7503,31.0192,573.316,290.922,290.826,573.316,0.95782
"Oct 16, 09:00 am",121.359,0.435873,52.8971,33.3747,573.378,291.272,290.635,573.378,0.964254
"Oct 16, 10:00 am",121.32,0.442198,53.6476,33.0243,573.343,290.674,290.338,573.343,0.964356
"Oct 16, 11:00 am",121.359,0.443605,53.8355,33.7204,573.297,290.549,290.47,573.297,0.962758
"Oct 16, 12:00 pm",121.359,0.443706,53.8478,33.714,573.232,290.544,290.46,573.232,0.957067
"Oct 16, 01:00 pm",121.359,0.443265,53.7942,33.7373,573.198,290.587,290.149,573.198,0.956638
"Oct 16, 02:00 pm",126.533,0.440753,55.77,35.186,573.303,291.286,290.578,573.303,0.944953
"Oct 16, 03:00 pm",126.576,0.440011,55.6948,35.2385,573.459,291.349,291.323,573.459,0.906599
"Oct 16, 04:00 pm",126.421,0.439548,55.5678,35.2251,573.164,291.397,291.372,573.164,0.905857
"Oct 16, 05:00 pm",126.409,0.438906,55.4815,35.2581,573.195,291.455,291.429,573.195,0.899152
"Oct 16, 06:00 pm",121.452,0.443326,53.8427,33.758,573.116,290.596,290.49,573.345,0.876265
"Oct 16, 07:00 pm",121.359,0.443125,53.7773,33.7459,572.045,290.674,290,0,0
"Oct 16, 08:00 pm",121.349,0.444816,53.9778,33.6527,571.968,290.52,290,0,0
"Oct 16, 09:00 pm",121.359,0.435981,52.9104,33.3682,571.882,291.355,290,0,0
"Oct 16, 10:00 pm",121.359,0.439122,53.2915,33.2003,571.784,291.065,290,0,0
"Oct 16, 11:00 pm",121.359,0.442135,53.6571,33.0392,571.672,290.791,290,0,0
"Oct 17, 12:00 am",121.359,0.443256,53.7931,32.9784,571.54,290.695,290,0,0
"Oct 17, 01:00 am",121.359,0.444464,53.9397,32.9138,571.379,290.592,290,0,0
"Oct 17, 02:00 am",121.384,0.440167,53.4294,32.3856,571.175,291.008,290,0,0
"Oct 17, 03:00 am",121.38,0.429011,52.0733,32.9824,570.893,292.071,290,0,0
"Oct 17, 04:00 am",108.323,0.430989,46.6861,29.5066,570.44,290.68,290,0,0
"Oct 17, 05:00 am",0,0,0,0,574,290,290,0,0
"Oct 17, 06:00 am",0,0,0,0,574,290,290,0,0
"Oct 17, 07:00 am",53.575,0,0,0,573.761,290,290,415.135,0.408804
"Oct 17, 08:00 am",121.359,0.41478,50.3375,31.1838,573.322,290.783,290.693,573.322,0.958466
"Oct 17, 09:00 am",121.359,0.437939,53.1478,33.2632,573.382,291.077,290.58,573.382,0.964909
"Oct 17, 10:00 am",121.359,0.43572,52.8786,33.3815,573.357,291.288,290.612,573.357,0.966122
"Oct 17, 11:00 am",121.342,0.434279,52.6963,33.4536,573.311,291.425,290.617,573.311,0.964098
"Oct 17, 12:00 pm",121.334,0.435221,52.8069,33.4009,573.277,291.338,290.53,573.277,0.96142
"Oct 17, 01:00 pm",121.342,0.434969,52.7801,33.4161,573.252,291.364,290.473,573.252,0.961453
"Oct 17, 02:00 pm",126.69,0.444625,56.3294,35.0087,573.303,290.938,290.351,573.303,0.948535
"Oct 17, 03:00 pm",126.59,0.443762,56.176,35.0318,573.165,291.019,291,573.165,0.913569
"Oct 17, 04:00 pm",126.566,0.442869,56.0522,35.0753,573.19,291.098,291.073,573.19,0.910335
"Oct 17, 05:00 pm",121.359,0.443279,53.796,33.7358,572.209,290.649,290,0,0
"Oct 17, 06:00 pm",121.355,0.439085,53.2853,33.9616,572.408,291.029,290.292,366.233,0.235221
"Oct 17, 07:00 pm",121.359,0.44486,53.9879,33.6527,572.053,290.512,290,0,0
"Oct 17, 08:00 pm",121.337,0.434412,52.7104,33.4464,571.961,291.495,290,0,0
"Oct 17, 09:00 pm",121.359,0.437045,53.0393,33.3115,571.856,291.256,290,0,0
"Oct 17, 10:00 pm",121.359,0.439764,53.3693,33.1661,571.733,291.008,290,0,0
"Oct 17, 11:00 pm",121.359,0.442802,53.738,33.0036,571.586,290.734,290,0,0
"Oct 18, 12:00 am",121.359,0.443619,53.8371,32.9598,571.402,290.67,290,0,0
"Oct 18, 01:00 am",121.359,0.444331,53.9235,32.9217,571.159,290.619,290,0,0
"Oct 18, 02:00 am",121.337,0.44216,53.6504,32.2677,570.795,290.845,290,0,0
"Oct 18, 03:00 am",38.8054,0.419649,16.2847,10.9654,570.176,279.52,290,0,0
"Oct 18, 04:00 am",0,0,0,0,574,290,290,0,0
"Oct 18, 05:00 am",0,0,0,0,574,290,290,0,0
"Oct 18, 06:00 am",0,0,0,0,574,290,290,0,0
"Oct 18, 07:00 am",55.6804,0,0,0,573.755,290,290,420.056,0.423841
"Oct 18, 08:00 am",121.359,0.422635,51.2907,31.7479,573.33,290.777,290.334,573.33,0.958096
"Oct 18, 09:00 am",121.359,0.438147,53.1731,33.2527,573.391,291.056,290.349,573.391,0.965394
"Oct 18, 10:00 am",121.359,0.435757,52.883,33.3798,573.368,291.284,290.377,573.368,0.96708
"Oct 18, 11:00 am",121.396,0.439839,53.3947,33.1686,573.327,290.904,290.184,573.327,0.965673
"Oct 18, 12:00 pm",121.442,0.440984,53.554,33.1185,573.301,290.802,290.092,573.301,0.963596
"Oct 18, 01:00 pm",121.359,0.444856,53.9873,33.6513,573.273,290.433,289.876,573.273,0.963193
"Oct 18, 02:00 pm",126.539,0.442224,55.9588,35.1041,573.188,291.156,290.452,573.188,0.942509
"Oct 18, 03:00 pm",126.481,0.440949,55.7715,35.1608,573.172,291.271,291.245,573.172,0.914792
"Oct 18, 04:00 pm",126.459,0.440058,55.6494,35.2051,573.203,291.35,291.324,573.203,0.912578
"Oct 18, 05:00 pm",126.433,0.43905,55.5104,35.2552,573.235,291.441,291.415,573.235,0.906459
"Oct 18, 06:00 pm",121.468,0.443149,53.8282,33.7712,573.222,290.607,290.507,573.405,0.883701
"Oct 18, 07:00 pm",121.359,0.442243,53.6702,33.7932,571.99,290.76,290,0,0
"Oct 18, 08:00 pm",121.359,0.443688,53.8456,33.7154,571.914,290.63,290,0,0
"Oct 18, 09:00 pm",121.337,0.434243,52.6896,33.4548,571.829,291.519,290,0,0
"Oct 18, 10:00 pm",121.359,0.437357,53.0772,33.2941,571.732,291.235,290,0,0
"Oct 18, 11:00 pm",121.359,0.440386,53.445,33.1322,571.621,290.957,290,0,0
"Oct 19, 12:00 am",121.359,0.443161,53.7816,32.9832,571.49,290.707,290,0,0
"Oct 19, 01:00 am",121.359,0.444215,53.9095,32.927,571.332,290.618,290,0,0
"Oct 19, 02:00 am",121.458,0.441981,53.6823,33.0763,571.13,290.849,290,0,0
"Oct 19, 03:00 am",121.379,0.42816,51.9697,33.0276,570.853,292.153,290,0,0
"Oct 19, 04:00 am",113.443,0.427725,48.5224,30.9922,570.409,291.483,290,0,0
"Oct 19, 05:00 am",0,0,0,0,574,290,290,0,0
"Oct 19, 06:00 am",0,0,0,0,574,290,290,0,0
"Oct 19, 07:00 am",58.1009,0,0,0,573.617,290,290,425.582,0.444667
"Oct 19, 08:00 am",121.359,0.430856,52.2882,32.4369,573.348,290.846,290.753,573.348,0.95964
"Oct 19, 09:00 am",121.359,0.437324,53.0732,33.2947,573.4,291.134,290.651,573.4,0.965945
"Oct 19, 10:00 am",121.342,0.434766,52.7555,33.4265,573.375,291.375,290.695,573.375,0.967256
"Oct 19, 11:00 am",121.359,0.444628,53.9597,33.6627,573.331,290.451,290.379,573.331,0.965519
"Oct 19, 12:00 pm",121.359,0.443324,53.8014,33.7316,573.302,290.575,290.495,573.302,0.963224
"Oct 19, 01:00 pm",121.359,0.442656,53.7203,33.7672,573.267,290.64,290.241,573.267,0.962108
"Oct 19, 02:00 pm",126.549,0.440168,55.7026,35.2197,573.386,291.337,290.628,573.386,0.932609
"Oct 19, 03:00 pm",126.566,0.439628,55.6418,35.2543,573.471,291.384,291.358,573.471,0.909182
"Oct 19, 04:00 pm",126.398,0.438973,55.4854,35.2485,573.166,291.449,291.424,573.166,0.90593
"Oct 19, 05:00 pm",126.59,0.443395,56.1293,35.8132,573.195,291.051,290.826,573.195,0.899545
"Oct 19, 06:00 pm",121.471,0.444228,53.9609,33.7116,573.241,290.505,290.411,573.398,0.880518
"Oct 19, 07:00 pm",121.359,0.443424,53.8135,33.7273,572.094,290.643,290,0,0
"Oct 19, 08:00 pm",121.359,0.444908,53.9936,33.6481,572.018,290.509,290,0,0
"Oct 19, 09:00 pm",121.359,0.435604,52.8644,33.3859,571.932,291.387,290,0,0
"Oct 19, 10:00 pm",121.359,0.4387,53.2401,33.2206,571.836,291.102,290,0,0
"Oct 19, 11:00 pm",121.359,0.441789,53.6151,33.0553,571.724,290.82,290,0,0
"Oct 20, 12:00 am",121.359,0.442615,53.7153,33.0112,571.594,290.751,290,0,0
"Oct 20, 01:00 am",121.359,0.4441,53.8956,32.9318,571.435,290.622,290,0,0
"Oct 20, 02:00 am",121.469,0.442204,53.7141,32.2967,571.234,290.823,290,0,0
"Oct 20, 03:00 am",121.381,0.429018,52.0745,32.9809,570.958,292.066,290,0,0
"Oct 20, 04:00 am",115.173,0.426519,49.1236,31.5022,570.517,291.755,290,0,0
"Oct 20, 05:00 am",0,0,0,0,574,290,290,0,0
"Oct 20, 06:00 am",0,0,0,0,574,290,290,0,0
"Oct 20, 07:00 am",56.9602,0,0,0,573.618,290,290,422.914,0.435734
"Oct 20, 08:00 am",121.359,0.427928,51.933,32.0623,573.335,290.725,290.638,573.335,0.95906
