"Time stamp","PC input energy | (MWt)","PC efficiency: gross","PC electrical power output: gross | (MWe)","PC water consumption: makeup + cooling | (kg/s)","PC HTF inlet temperature | (C)","PC HTF outlet temperature | (C)","Rec. HTF inlet temperature | (C)","Rec. HTF outlet temperature | (C)","Rec. thermal efficiency"
"Nov 8, 01:00 pm",174.757,0.441359,77.1306,48.7274,573.259,290.762,290.183,573.259,0.964791
"Nov 8, 02:00 pm",182.095,0.439403,80.013,50.7462,573.251,291.409,290.703,573.251,0.948814
"Nov 8, 03:00 pm",182.21,0.438923,79.9761,50.8143,573.465,291.448,291.422,573.465,0.912469
"Nov 8, 04:00 pm",182.526,0.444527,81.1379,51.5418,573.452,290.944,290.828,573.452,0.904164
"Nov 8, 05:00 pm",182.515,0.444419,81.1131,51.5468,573.444,290.954,290.902,573.444,0.893023
"Nov 8, 06:00 pm",174.768,0.44262,77.3557,48.6327,573.397,290.636,290.559,573.435,0.888025
"Nov 8, 07:00 pm",174.757,0.441851,77.2165,48.6906,572.201,290.783,290,0,0
"Nov 8, 08:00 pm",174.757,0.443485,77.5021,48.5639,572.134,290.635,290,0,0
"Nov 8, 09:00 pm",174.726,0.434088,75.8463,48.1849,572.059,291.52,290,0,0
"Nov 8, 10:00 pm",174.757,0.436947,76.3596,47.9729,571.974,291.258,290,0,0
"Nov 8, 11:00 pm",174.757,0.440061,76.9038,47.7331,571.877,290.971,290,0,0
"Nov 9, 12:00 am",174.757,0.440842,77.0405,47.6733,571.762,290.906,290,0,0
"Nov 9, 01:00 am",174.757,0.441231,77.1083,47.6433,571.624,290.878,290,0,0
"Nov 9, 02:00 am",174.757,0.441609,77.1743,47.614,571.45,290.854,290,0,0
"Nov 9, 03:00 am",174.757,0.443169,77.4468,47.4945,571.214,290.724,290,0,0
"Nov 9, 04:00 am",174.757,0.444322,77.6484,47.406,570.842,290.642,290,0,0
"Nov 9, 05:00 am",10.2827,0.119392,4.18047,2.97197,572.957,285.898,290,0,0
"Nov 9, 06:00 am",0,0,0,0,574,290,290,0,0
"Nov 9, 07:00 am",95.0781,0.0195091,3.40935,2.09386,573.604,290.028,290.024,444.116,0.511232
"Nov 9, 08:00 am",174.757,0.439723,76.8447,47.762,573.321,290.912,290.814,573.321,0.961721
"Nov 9, 09:00 am",174.757,0.436572,76.2942,48.0037,573.362,291.207,290.603,573.362,0.96678
"Nov 9, 10:00 am",174.733,0.434314,75.8888,48.17,573.337,291.42,290.636,573.337,0.968003
"Nov 9, 11:00 am",174.757,0.444172,77.6222,48.5103,573.31,290.495,290.419,573.31,0.966507
"Nov 9, 12:00 pm",174.757,0.442889,77.398,48.608,573.284,290.617,290.236,573.284,0.964179
"Nov 9, 01:00 pm",174.757,0.442438,77.3191,48.6423,573.263,290.661,290.178,573.263,0.963642
"Nov 9, 02:00 pm",182.112,0.439955,80.1209,50.7042,573.228,291.359,291.109,573.228,0.922824
"Nov 9, 03:00 pm",182.218,0.439408,80.0682,50.7757,573.436,291.404,291.379,573.436,0.905506
"Nov 9, 04:00 pm",182.16,0.438552,79.8865,50.8303,573.423,291.482,291.457,573.423,0.897035
"Nov 9, 05:00 pm",182.518,0.444795,81.1832,51.5159,573.416,290.921,290.866,573.416,0.886791
"Nov 9, 06:00 pm",180.116,0.440691,79.3755,50.1413,573.174,291.172,291.206,573.174,0.895145
"Nov 9, 07:00 pm",174.757,0.441014,77.0704,48.7564,572.216,290.861,290,0,0
"Nov 9, 08:00 pm",174.757,0.442354,77.3044,48.6527,572.149,290.74,290,0,0
"Nov 9, 09:00 pm",174.757,0.444552,77.6886,48.4821,572.075,290.539,290,0,0
"Nov 9, 10:00 pm",174.757,0.435327,76.0764,48.0979,571.99,291.41,290,0,0
"Nov 9, 11:00 pm",174.757,0.43825,76.5873,47.8724,571.893,291.141,290,0,0
"Nov 10, 12:00 am",174.757,0.440633,77.0039,47.6888,571.78,290.924,290,0,0
"Nov 10, 01:00 am",174.757,0.441124,77.0896,47.6509,571.643,290.887,290,0,0
"Nov 10, 02:00 am",174.757,0.441601,77.173,47.614,571.471,290.853,290,0,0
"Nov 10, 03:00 am",174.757,0.44227,77.2897,47.5629,571.237,290.806,290,0,0
"Nov 10, 04:00 am",174.757,0.442839,77.3892,47.5192,570.874,290.778,290,0,0
"Nov 10, 05:00 am",16.3233,0.189577,6.63621,4.73336,572.335,283.486,290,0,0
"Nov 10, 06:00 am",0,0,0,0,574,290,290,0,0
"Nov 10, 07:00 am",95.6837,0.0208453,3.64286,2.2737,573.608,290.048,290.043,445.104,0.515566
"Nov 10, 08:00 am",174.667,0.435196,76.0145,48.0851,573.323,291.334,290.721,573.323,0.96208
"Nov 10, 09:00 am",174.757,0.444046,77.6002,48.5202,573.362,290.503,290.431,573.362,0.966854
"Nov 10, 10:00 am",174.757,0.441513,77.1576,48.7168,573.33,290.743,290.332,573.33,0.967133
"Nov 10, 11:00 am",174.732,0.439138,76.7316,48.8945,573.3,290.967,290.378,573.3,0.965599
"Nov 10, 12:00 pm",174.732,0.439062,76.7183,48.8984,573.301,290.974,290.329,573.301,0.966164
"Nov 10, 01:00 pm",174.729,0.438692,76.6522,48.9257,573.282,291.01,290.27,573.282,0.965665
"Nov 10, 02:00 pm",182.373,0.443847,80.9455,51.5552,573.281,291.009,290.779,573.281,0.930199
"Nov 10, 03:00 pm",182.502,0.443779,80.9907,51.5936,573.48,291.011,290.986,573.48,0.916392
"Nov 10, 04:00 pm",182.477,0.44338,80.9064,51.62,573.477,291.047,291.022,573.477,0.90993
"Nov 10, 05:00 pm",182.442,0.442892,80.8023,51.6515,573.468,291.091,291.066,573.468,0.898689
"Nov 10, 06:00 pm",180.044,0.440738,79.3524,50.1193,573.179,291.163,291.197,573.179,0.896098
"Nov 10, 07:00 pm",174.757,0.441531,77.1607,48.7161,572.227,290.812,290,0,0
"Nov 10, 08:00 pm",174.757,0.443468,77.4992,48.5659,572.16,290.635,290,0,0
"Nov 10, 09:00 pm",174.728,0.434018,75.8352,49.2858,572.085,291.525,290,0,0
"Nov 10, 10:00 pm",174.757,0.436907,76.3527,47.9769,572.001,291.26,290,0,0
"Nov 10, 11:00 pm",174.757,0.439648,76.8316,47.7657,571.904,291.008,290,0,0
"Nov 11, 12:00 am",174.757,0.439113,76.738,47.8061,571.79,291.066,290,0,0
"Nov 11, 01:00 am",174.757,0.439877,76.8715,47.7475,571.653,291.003,290,0,0
"Nov 11, 02:00 am",174.757,0.440534,76.9867,47.697,571.48,290.952,290,0,0
"Nov 11, 03:00 am",174.757,0.442186,77.2751,47.5701,571.246,290.813,290,0,0
"Nov 11, 04:00 am",174.757,0.443415,77.4899,47.4758,570.881,290.724,290,0,0
"Nov 11, 05:00 am",15.8567,0.184155,6.4465,4.58835,572.387,283.672,290,0,0
"Nov 11, 06:00 am",0,0,0,0,574,290,290,0,0
"Nov 11, 07:00 am",96.1559,0.0222025,3.88003,2.38977,573.61,290.035,290.03,445.874,0.518761
"Nov 11, 08:00 am",174.757,0.438432,76.619,47.8598,573.322,291.034,290.615,573.322,0.961931
"Nov 11, 09:00 am",174.733,0.434928,75.9964,48.1226,573.361,291.361,290.674,573.361,0.96643
"Nov 11, 10:00 am",174.757,0.444055,77.6018,48.5193,573.32,290.505,290.43,573.32,0.96569
"Nov 11, 11:00 am",174.757,0.441805,77.2085,48.6938,573.282,290.719,290.331,573.282,0.963559
"Nov 11, 12:00 pm",174.757,0.441861,77.2183,48.6883,573.304,290.712,290.278,573.304,0.966526
"Nov 11, 01:00 pm",174.757,0.441163,77.0964,48.7417,573.286,290.779,290.23,573.286,0.96604
"Nov 11, 02:00 pm",182.089,0.438813,79.9032,50.7911,573.294,291.461,291.151,573.294,0.931417
"Nov 11, 03:00 pm",182.258,0.439647,80.1293,50.7663,573.475,291.382,291.361,573.475,0.914462
"Nov 11, 04:00 pm",182.54,0.444648,81.1661,51.5333,573.462,290.933,290.88,573.462,0.906218
"Nov 11, 05:00 pm",182.49,0.443932,81.013,51.5791,573.449,290.998,290.973,573.449,0.894002
"Nov 11, 06:00 pm",180.7,0.442883,80.0289,50.115,573.179,291.003,290,573.179,0.896756
"Nov 11, 07:00 pm",174.7,0.43908,76.7071,48.8916,572.22,291.038,290,0,0
"Nov 11, 08:00 pm",174.757,0.440859,77.0433,48.7686,572.153,290.879,290,0,0
"Nov 11, 09:00 pm",174.757,0.443155,77.4445,48.5904,572.078,290.669,290,0,0
"Nov 11, 10:00 pm",174.725,0.433973,75.8261,48.1944,571.993,291.535,290,0,0
"Nov 11, 11:00 pm",174.757,0.436755,76.3262,47.9886,571.896,291.281,290,0,0
"Nov 12, 12:00 am",174.757,0.439596,76.8225,47.7697,571.783,291.021,290,0,0
"Nov 12, 01:00 am",174.758,0.440181,76.9249,47.7252,571.646,290.975,290,0,0
"Nov 12, 02:00 am",174.757,0.440812,77.0352,47.6769,571.473,290.927,290,0,0
"Nov 12, 03:00 am",174.757,0.441209,77.1044,47.6463,571.239,290.905,290,0,0
"Nov 12, 04:00 am",174.757,0.441551,77.1641,47.6198,570.875,290.898,290,0,0
"Nov 12, 05:00 am",15.6605,0.181874,6.36675,4.55278,572.405,283.751,290,0,0
"Nov 12, 06:00 am",0,0,0,0,574,290,290,0,0
"Nov 12, 07:00 am",94.6051,0.0182034,3.18116,1.97341,573.605,290.036,290.032,443.349,0.509081
"Nov 12, 08:00 am",174.757,0.436521,76.2852,48.0064,573.311,291.215,290.729,573.311,0.961258
"Nov 12, 09:00 am",174.757,0.445157,77.7943,48.4346,573.345,290.4,290.331,573.345,0.965123
"Nov 12, 10:00 am",174.757,0.442718,77.368,48.6227,573.304,290.632,290.549,573.304,0.964484
"Nov 12, 11:00 am",174.758,0.440405,76.9641,48.8017,573.267,290.851,290.41,573.267,0.962627
"Nov 12, 12:00 pm",174.746,0.439563,76.812,48.8627,573.27,290.929,290.392,573.27,0.96348
"Nov 12, 01:00 pm",174.733,0.439485,76.7925,48.8645,573.254,290.937,290.327,573.254,0.963366
"Nov 12, 02:00 pm",182.521,0.44494,81.211,51.503,573.408,290.908,290.534,573.408,0.937747
"Nov 12, 03:00 pm",182.557,0.444898,81.219,51.5154,573.465,290.91,290.857,573.465,0.912522
"Nov 12, 04:00 pm",182.549,0.444691,81.1776,51.5306,573.471,290.929,290.876,573.471,0.908381
"Nov 12, 05:00 pm",182.535,0.444377,81.1143,51.553,573.477,290.957,290.906,573.477,0.900964
"Nov 12, 06:00 pm",177.439,0.44063,78.1851,49.4641,573.164,291.01,290,573.164,0.895896
"Nov 12, 07:00 pm",174.757,0.440916,77.0532,48.7618,572.208,290.87,290,0,0
"Nov 12, 08:00 pm",174.757,0.442854,77.3919,48.6116,572.141,290.694,290,0,0
"Nov 12, 09:00 pm",174.68,0.443761,77.516,47.425,572.066,290.609,290,0,0
"Nov 12, 10:00 pm",174.757,0.436236,76.2356,48.0272,571.982,291.325,290,0,0
"Nov 12, 11:00 pm",174.757,0.439198,76.7528,47.7993,571.885,291.052,290,0,0
"Nov 13, 12:00 am",174.757,0.439997,76.8926,47.7387,571.771,290.984,290,0,0
"Nov 13, 01:00 am",174.757,0.440929,77.0556,47.6675,571.634,290.906,290,0,0
"Nov 13, 02:00 am",174.757,0.442137,77.2665,47.575,571.461,290.804,290,0,0
"Nov 13, 03:00 am",174.757,0.443016,77.4201,47.5073,571.226,290.737,290,0,0
"Nov 13, 04:00 am",174.757,0.443696,77.539,47.455,570.861,290.699,290,0,0
"Nov 13, 05:00 am",16.5159,0.191816,6.7145,4.77998,572.307,283.41,290,0,0
"Nov 13, 06:00 am",0,0,0,0,574,290,290,0,0
"Nov 13, 07:00 am",93.9876,0.0167477,2.92677,1.79709,573.604,290.024,290.02,442.345,0.505676
"Nov 13, 08:00 am",174.757,0.439154,76.7452,47.8034,573.307,290.966,290.54,573.307,0.961194
"Nov 13, 09:00 am",174.758,0.436202,76.2296,48.0298,573.35,291.243,290.576,573.35,0.965986
"Nov 13, 10:00 am",174.872,0.440901,77.1012,48.7928,573.313,290.809,290.358,573.313,0.965674
"Nov 13, 11:00 am",174.757,0.443822,77.5611,48.5351,573.28,290.53,290.45,573.28,0.963827
"Nov 13, 12:00 pm",174.757,0.443183,77.4494,48.5838,573.27,290.59,290.18,573.27,0.96336
"Nov 13, 01:00 pm",174.757,0.442571,77.3423,48.6305,573.25,290.649,290.134,573.25,0.962857
"Nov 13, 02:00 pm",182.25,0.440277,80.2406,50.7115,573.407,291.326,290.618,573.407,0.937044
"Nov 13, 03:00 pm",182.286,0.440255,80.2523,50.7229,573.463,291.327,291.301,573.463,0.911576
"Nov 13, 04:00 pm",182.279,0.440083,80.2178,50.7356,573.467,291.343,291.317,573.467,0.906934
"Nov 13, 05:00 pm",182.266,0.439818,80.1639,50.7545,573.471,291.367,291.341,573.471,0.899015
"Nov 13, 06:00 pm",179.761,0.442455,79.5363,49.9103,573.168,290.986,290,573.168,0.895186
"Nov 13, 07:00 pm",174.757,0.443133,77.4405,48.5921,572.207,290.663,290,0,0
"Nov 13, 08:00 pm",174.757,0.445025,77.7712,48.4466,572.14,290.491,290,0,0
"Nov 13, 09:00 pm",174.761,0.435154,76.0482,48.1138,572.065,291.422,290,0,0
"Nov 13, 10:00 pm",174.757,0.437634,76.4795,47.9218,571.98,291.193,290,0,0
"Nov 13, 11:00 pm",174.757,0.439998,76.8928,47.7394,571.883,290.977,290,0,0
"Nov 14, 12:00 am",174.757,0.44123,77.1081,47.6446,571.769,290.869,290,0,0
"Nov 14, 01:00 am",174.757,0.441402,77.1381,47.6311,571.631,290.862,290,0,0
"Nov 14, 02:00 am",174.757,0.441702,77.1906,47.608,571.459,290.845,290,0,0
"Nov 14, 03:00 am",174.757,0.442631,77.3528,47.537,571.225,290.773,290,0,0
"Nov 14, 04:00 am",174.757,0.443448,77.4957,47.4747,570.86,290.722,290,0,0
"Nov 14, 05:00 am",16.3201,0.189541,6.63491,4.72593,572.328,283.488,290,0,0
"Nov 14, 06:00 am",0,0,0,0,574,290,290,0,0
"Nov 14, 07:00 am",96.6461,0.0234057,4.09032,2.52605,573.609,290.04,290.035,446.669,0.520965
"Nov 14, 08:00 am",174.757,0.437572,76.4688,47.9265,573.322,291.115,290.605,573.322,0.961961
"Nov 14, 09:00 am",174.733,0.434276,75.8821,48.1732,573.361,291.422,290.645,573.361,0.966542
"Nov 14, 10:00 am",174.757,0.443393,77.486,48.5715,573.322,290.567,290.489,573.322,0.965971
"Nov 14, 11:00 am",174.757,0.441228,77.1077,48.7393,573.285,290.773,290.294,573.285,0.963899
"Nov 14, 12:00 pm",174.757,0.442471,77.3248,48.6419,573.275,290.657,290.2,573.275,0.96333
"Nov 14, 01:00 pm",174.757,0.441749,77.1987,48.6974,573.258,290.726,290.151,573.258,0.963037
"Nov 14, 02:00 pm",182.09,0.439132,79.9615,50.7669,573.267,291.433,291.12,573.267,0.927073
"Nov 14, 03:00 pm",182.226,0.439092,80.014,50.8049,573.475,291.432,291.407,573.475,0.914334
"Nov 14, 04:00 pm",182.013,0.438909,79.8869,50.7653,573.171,291.455,291.43,573.171,0.913135
"Nov 14, 05:00 pm",182.018,0.438703,79.8519,50.7835,573.197,291.473,291.448,573.197,0.908154
"Nov 14, 06:00 pm",182.017,0.438489,79.8126,50.8033,573.215,291.492,291.466,573.215,0.901065
"Nov 14, 07:00 pm",174.757,0.440534,76.9865,48.7945,572.21,290.906,290,0,0
"Nov 14, 08:00 pm",174.757,0.443169,77.4469,48.5897,572.143,290.664,290,0,0
"Nov 14, 09:00 pm",174.74,0.43422,75.8756,48.1773,572.068,291.508,290,0,0
"Nov 14, 10:00 pm",174.757,0.436718,76.3197,47.9917,571.983,291.279,290,0,0
"Nov 14, 11:00 pm",174.757,0.439636,76.8294,47.7667,571.885,291.011,290,0,0
"Nov 15, 12:00 am",174.758,0.440233,76.934,47.7204,571.771,290.962,290,0,0
"Nov 15, 01:00 am",174.757,0.441123,77.0894,47.6517,571.634,290.888,290,0,0
"Nov 15, 02:00 am",174.757,0.441945,77.2329,47.5882,571.461,290.822,290,0,0
"Nov 15, 03:00 am",174.757,0.443196,77.4516,47.4925,571.226,290.72,290,0,0
"Nov 15, 04:00 am",174.757,0.444191,77.6255,47.4167,570.86,290.653,290,0,0
"Nov 15, 05:00 am",15.968,0.185447,6.49177,4.6174,572.365,283.629,290,0,0
"Nov 15, 06:00 am",0,0,0,0,574,290,290,0,0
"Nov 15, 07:00 am",98.1589,0.0273924,4.78701,2.92569,573.609,290.031,290.026,449.128,0.529076
"Nov 15, 08:00 am",174.757,0.440118,76.9137,47.7316,573.331,290.874,290.778,573.331,0.962195
"Nov 15, 09:00 am",174.757,0.436495,76.2808,48.0095,573.368,291.214,290.583,573.368,0.96682
"Nov 15, 10:00 am",174.695,0.442801,77.3553,48.6041,573.331,290.618,290.305,573.331,0.966613
"Nov 15, 11:00 am",174.757,0.442973,77.4127,48.6034,573.298,290.608,290.526,573.298,0.964652
"Nov 15, 12:00 pm",174.757,0.44511,77.786,48.4361,573.24,290.411,290.335,573.24,0.959303
"Nov 15, 01:00 pm",174.757,0.444447,77.6702,48.486,573.21,290.476,290.081,573.21,0.958134
"Nov 15, 02:00 pm",182.358,0.442015,80.6051,50.5994,573.418,291.17,291.104,573.418,0.905946
"Nov 15, 03:00 pm",182.359,0.441709,80.5496,50.6248,573.446,291.197,291.171,573.446,0.907451
"Nov 15, 04:00 pm",182.159,0.441566,80.4354,50.586,573.159,291.216,291.19,573.159,0.911149
"Nov 15, 05:00 pm",182.174,0.441333,80.3993,50.6093,573.201,291.236,291.21,573.201,0.909061
"Nov 15, 06:00 pm",182.146,0.440867,80.3023,50.6431,573.2,291.278,291.252,573.2,0.898596
"Nov 15, 07:00 pm",174.757,0.442709,77.3665,48.6252,572.2,290.703,290,0,0
"Nov 15, 08:00 pm",174.757,0.444833,77.7378,48.4612,572.132,290.509,290,0,0
"Nov 15, 09:00 pm",174.758,0.43524,76.0618,48.1062,572.057,291.414,290,0,0
"Nov 15, 10:00 pm",174.757,0.438099,76.5609,47.8858,571.972,291.15,290,0,0
"Nov 15, 11:00 pm",174.757,0.440848,77.0413,47.6742,571.875,290.898,290,0,0
"Nov 16, 12:00 am",174.757,0.441485,77.1527,47.6245,571.761,290.846,290,0,0
"Nov 16, 01:00 am",174.757,0.442378,77.3085,47.5555,571.624,290.771,290,0,0
"Nov 16, 02:00 am",174.757,0.443202,77.4527,47.4919,571.451,290.705,290,0,0
"Nov 16, 03:00 am",174.757,0.444367,77.6563,47.4027,571.217,290.612,290,0,0
"Nov 16, 04:00 am",174.807,0.440543,77.0102,46.6095,570.852,290.997,290,0,0
"Nov 16, 05:00 am",16.3573,0.189962,6.65007,4.72332,572.32,283.474,290,0,0
"Nov 16, 06:00 am",0,0,0,0,574,290,290,0,0
"Nov 16, 07:00 am",99.3793,0.0304482,5.32103,3.26033,573.615,290.039,290.033,451.117,0.537102
"Nov 16, 08:00 am",174.757,0.439685,76.838,47.7635,573.337,290.914,290.486,573.337,0.962701
"Nov 16, 09:00 am",174.757,0.436568,76.2935,48.0028,573.373,291.207,290.531,573.373,0.96711
"Nov 16, 10:00 am",174.736,0.434208,75.8717,48.178,573.338,291.43,290.566,573.338,0.967018
"Nov 16, 11:00 am",174.757,0.443947,77.5829,48.527,573.306,290.516,290.439,573.306,0.965318
"Nov 16, 12:00 pm",174.757,0.44479,77.7301,48.4617,573.277,290.439,290.364,573.277,0.962852
"Nov 16, 01:00 pm",174.757,0.444239,77.6339,48.5029,573.225,290.494,282.17,573.225,0.963207
"Nov 16, 02:00 pm",182.349,0.44179,80.56,50.6161,573.424,291.19,291.165,573.424,0.912468
"Nov 16, 03:00 pm",182.368,0.441468,80.5098,50.6474,573.481,291.218,291.192,573.481,0.91588
"Nov 16, 04:00 pm",182.126,0.440895,80.2986,50.6329,573.168,291.276,291.25,573.168,0.912807
"Nov 16, 05:00 pm",182.091,0.440286,80.1721,50.6735,573.168,291.33,291.305,573.168,0.903413
"Nov 16, 06:00 pm",182.155,0.441082,80.3454,50.6271,573.195,291.259,291.233,573.195,0.897743
"Nov 16, 07:00 pm",174.757,0.442859,77.3928,48.6125,572.214,290.688,290,0,0
"Nov 16, 08:00 pm",174.757,0.444888,77.7473,48.4557,572.147,290.503,290,0,0
"Nov 16, 09:00 pm",174.757,0.435263,76.0653,48.1027,572.072,291.411,290,0,0
"Nov 16, 10:00 pm",174.757,0.438049,76.552,47.8882,571.987,291.154,290,0,0
"Nov 16, 11:00 pm",174.757,0.440576,76.994,47.6933,571.89,290.922,290,0,0
"Nov 17, 12:00 am",174.757,0.441351,77.1293,47.6333,571.776,290.857,290,0,0
"Nov 17, 01:00 am",174.757,0.441831,77.213,47.5958,571.639,290.821,290,0,0
"Nov 17, 02:00 am",174.757,0.442164,77.2713,47.5698,571.466,290.801,290,0,0
"Nov 17, 03:00 am",174.757,0.443042,77.4247,47.5027,571.233,290.734,290,0,0
"Nov 17, 04:00 am",174.757,0.443561,77.5154,47.4632,570.868,290.711,290,0,0
"Nov 17, 05:00 am",16.5221,0.191888,6.71702,4.78478,572.31,283.407,290,0,0
"Nov 17, 06:00 am",0,0,0,0,574,290,290,0,0
"Nov 17, 07:00 am",98.3214,0.0276274,4.82809,2.9834,573.611,290.048,290.043,449.394,0.530512
"Nov 17, 08:00 am",174.757,0.437767,76.5027,47.9104,573.33,291.096,290.573,573.33,0.962376
"Nov 17, 09:00 am",174.733,0.434407,75.9052,48.162,573.368,291.41,290.614,573.368,0.967014
"Nov 17, 10:00 am",174.757,0.44359,77.5205,48.555,573.335,290.548,290.471,573.335,0.967242
"Nov 17, 11:00 am",174.757,0.441276,77.1161,48.7344,573.303,290.767,290.267,573.303,0.965498
"Nov 17, 12:00 pm",174.757,0.442318,77.2982,48.6509,573.303,290.669,290.179,573.303,0.965854
"Nov 17, 01:00 pm",174.757,0.441932,77.2308,48.6799,573.283,290.707,290.115,573.283,0.965343
"Nov 17, 02:00 pm",182.035,0.439491,80.0029,50.7202,573.154,291.403,291.303,573.154,0.920312
"Nov 17, 03:00 pm",182.203,0.438803,79.9514,50.819,573.466,291.459,291.433,573.466,0.912272
"Nov 17, 04:00 pm",182.559,0.445138,81.2642,51.4963,573.448,290.889,290.834,573.448,0.903082
"Nov 17, 05:00 pm",182.497,0.444275,81.0791,51.5513,573.43,290.967,290.916,573.43,0.890053
"Nov 17, 06:00 pm",182.033,0.438966,79.9061,50.7649,573.196,291.449,291.424,573.196,0.898051
"Nov 17, 07:00 pm",174.758,0.440155,76.9204,48.8207,572.228,290.94,290,0,0
"Nov 17, 08:00 pm",174.757,0.442102,77.2605,48.6698,572.161,290.763,290,0,0
"Nov 17, 09:00 pm",174.757,0.444413,77.6644,48.4905,572.086,290.551,290,0,0
"Nov 17, 10:00 pm",174.757,0.435379,76.0854,48.0918,572.002,291.404,290,0,0
"Nov 17, 11:00 pm",174.757,0.438471,76.6259,47.8536,571.905,291.119,290,0,0
"Nov 18, 12:00 am",174.757,0.43895,76.7095,47.8182,571.791,291.081,290,0,0
"Nov 18, 01:00 am",174.757,0.439433,76.7939,47.7811,571.654,291.044,290,0,0
"Nov 18, 02:00 am",174.757,0.439619,76.8264,47.7668,571.481,291.038,290,0,0
"Nov 18, 03:00 am",174.757,0.441188,77.1008,47.6463,571.248,290.906,290,0,0
"Nov 18, 04:00 am",174.757,0.442422,77.3163,47.5515,570.883,290.816,290,0,0
"Nov 18, 05:00 am",15.917,0.184856,6.47104,4.61306,572.382,283.648,290,0,0
"Nov 18, 06:00 am",0,0,0,0,574,290,290,0,0
"Nov 18, 07:00 am",95.2186,0.019841,3.46735,2.13383,573.608,290.03,290.026,444.349,0.513441
"Nov 18, 08:00 am",174.757,0.438566,76.6424,47.8493,573.308,291.022,290.605,573.308,0.96137
"Nov 18, 09:00 am",174.743,0.435092,76.0294,48.1127,573.348,291.347,290.665,573.348,0.965898
"Nov 18, 10:00 am",174.757,0.444284,77.6418,48.5023,573.306,290.485,290.409,573.306,0.964993
"Nov 18, 11:00 am",174.757,0.441862,77.2184,48.6902,573.269,290.714,290.322,573.269,0.96298
"Nov 18, 12:00 pm",174.757,0.440885,77.048,48.7643,573.283,290.805,290.309,573.283,0.964872
"Nov 18, 01:00 pm",174.757,0.440244,76.9358,48.8134,573.264,290.866,290.266,573.264,0.964361
"Nov 18, 02:00 pm",182.559,0.445147,81.2657,51.4978,573.447,290.889,290.468,573.447,0.941873
"Nov 18, 03:00 pm",182.548,0.444606,81.1618,51.539,573.477,290.936,290.884,573.477,0.915208
"Nov 18, 04:00 pm",182.519,0.444142,81.0645,51.5697,573.475,290.978,290.967,573.475,0.909194
"Nov 18, 05:00 pm",182.475,0.443468,80.9217,51.6135,573.466,291.039,291.015,573.466,0.898446
"Nov 18, 06:00 pm",182.05,0.43931,79.9762,50.7441,573.192,291.418,291.393,573.192,0.897409
"Nov 18, 07:00 pm",174.757,0.43992,76.8792,48.8418,572.214,290.963,290,0,0
"Nov 18, 08:00 pm",174.757,0.441416,77.1406,48.7263,572.147,290.828,290,0,0
"Nov 18, 09:00 pm",174.757,0.443962,77.5855,48.5279,572.073,290.594,290,0,0
"Nov 18, 10:00 pm",174.86,0.435009,76.0659,48.1492,571.988,291.446,290,0,0
"Nov 18, 11:00 pm",174.757,0.43825,76.5873,47.8725,571.891,291.141,290,0,0
"Nov 19, 12:00 am",174.757,0.438239,76.5854,47.8744,571.778,291.149,290,0,0
"Nov 19, 01:00 am",174.757,0.43899,76.7165,47.8163,571.64,291.087,290,0,0
"Nov 19, 02:00 am",174.757,0.439681,76.8374,47.7629,571.468,291.033,290,0,0
"Nov 19, 03:00 am",174.757,0.440589,76.9961,47.6932,571.233,290.963,290,0,0
"Nov 19, 04:00 am",174.757,0.441426,77.1422,47.6288,570.868,290.91,290,0,0
"Nov 19, 05:00 am",15.4312,0.17921,6.27355,4.48418,572.426,283.843,290,0,0
"Nov 19, 06:00 am",0,0,0,0,574,290,290,0,0
"Nov 19, 07:00 am",0,0,0,0,574,290,290,0,0
"Nov 19, 08:00 am",0,0,0,0,574,290,290,290,0
"Nov 19, 09:00 am",26.9705,0,0,0,573.827,290,290,367.128,0.239689
"Nov 19, 10:00 am",0,0,0,0,574,290,290,0,0
"Nov 19, 11:00 am",69.105,0,0,0,573.772,290,290,402.592,0.36318
"Nov 19, 12:00 pm",146.402,0.389841,57.0739,36.1179,573.256,288.651,288.596,573.256,0.90293
"Nov 19, 01:00 pm",172.249,0.439266,75.6633,48.2506,573.388,290.784,290,573.388,0.914732
"Nov 19, 02:00 pm",112.935,0.43976,49.6646,32.0243,573.301,285.934,285.723,573.301,0.877354
"Nov 19, 03:00 pm",0,0,0,0,574,290,290,0,0
"Nov 19, 04:00 pm",0,0,0,0,574,290,290,290,0
"Nov 19, 05:00 pm",159.225,0.182709,31.9297,20.387,573.413,290.193,290.164,548.171,0.858854
"Nov 19, 06:00 pm",145.846,0.437635,63.8275,40.5344,566.734,289.613,290,0,0
"Nov 19, 07:00 pm",0,0,0,0,574,290,290,0,0
"Nov 19, 08:00 pm",0,0,0,0,574,290,290,0,0
"Nov 19, 09:00 pm",0,0,0,0,574,290,290,0,0
"Nov 19, 10:00 pm",0,0,0,0,574,290,290,0,0
"Nov 19, 11:00 pm",0,0,0,0,574,290,290,0,0
"Nov 20, 12:00 am",0,0,0,0,574,290,290,0,0
"Nov 20, 01:00 am",0,0,0,0,574,290,290,0,0
"Nov 20, 02:00 am",0,0,0,0,574,290,290,0,0
"Nov 20, 03:00 am",0,0,0,0,574,290,290,0,0
"Nov 20, 04:00 am",0,0,0,0,574,290,290,0,0
"Nov 20, 05:00 am",0,0,0,0,574,290,290,0,0
"Nov 20, 06:00 am",0,0,0,0,574,290,290,0,0
