Time stamp,Field incident thermal power | (MWt),PC efficiency gross,PC electrical power output gross | (MWe),PC water consumption makeup + cooling | (kg/s),Total electric power to grid | (MWe),Parasitic power condenser operation | (MWe)
10/25/20 18:00,836.997,0.428429,117.865,78.2752,112.722,0.708932
10/25/20 19:00,0,0.428534,117.847,78.2355,115.961,0.704462
10/25/20 20:00,0,0.423915,116.548,77.0709,115.051,0.525061
10/25/20 21:00,0,0.425254,116.944,76.9269,115.45,0.522
10/25/20 22:00,0,0.426267,117.223,76.8047,115.731,0.519391
10/25/20 23:00,0,0.426997,117.424,76.7165,115.934,0.517493
10/26/20 00:00,0,0.427382,117.53,76.6714,116.041,0.516305
10/26/20 01:00,0,0.427241,117.492,76.6888,116.003,0.516174
10/26/20 02:00,0,0.427325,117.514,76.6791,116.026,0.51553
10/26/20 03:00,0,0.427354,117.522,76.6755,116.034,0.515047
10/26/20 04:00,0,0.427554,117.577,76.6512,116.089,0.514212
10/26/20 05:00,0,0.427779,117.639,76.6242,116.152,0.513409
10/26/20 06:00,0,0.428016,117.704,76.5945,116.218,0.512188
10/26/20 07:00,943.763,0.427226,117.508,76.7034,111.899,0.516818
10/26/20 08:00,1147.64,0.426311,117.235,76.8013,108.548,0.521453
10/26/20 09:00,1234.87,0.424885,116.835,76.9674,105.152,0.525644
10/26/20 10:00,1280.23,0.429105,118.004,78.1677,104.42,0.705715
10/26/20 11:00,1304.36,0.428407,117.812,78.2501,103.086,0.710609
10/26/20 12:00,1314.13,0.428558,117.853,78.2311,102.112,0.70988
10/26/20 13:00,1312.32,0.428392,117.807,78.2494,101.769,0.71216
10/26/20 14:00,1298.56,0.428101,117.727,78.2849,102.793,0.714499
10/26/20 15:00,1269.13,0.427936,117.682,78.306,103.986,0.715221
10/26/20 16:00,1214.84,0.424025,121.993,82.1045,114.983,0.715255
10/26/20 17:00,1107.83,0.423826,122.066,82.2114,116.458,0.71454
10/26/20 18:00,829.759,0.42797,117.748,78.3397,112.622,0.710733
10/26/20 19:00,0,0.428048,117.713,78.2963,115.825,0.706647
10/26/20 20:00,0,0.428422,117.816,78.2524,116.14,0.702865
10/26/20 21:00,0,0.423768,116.508,77.0916,115.012,0.524673
10/26/20 22:00,0,0.42458,116.759,77.0103,115.264,0.522803
10/26/20 23:00,0,0.424988,116.871,76.9606,115.377,0.521643
10/27/20 00:00,0,0.427076,117.446,76.709,115.956,0.517721
10/27/20 01:00,0,0.426725,117.349,76.751,115.859,0.517782
10/27/20 02:00,0,0.426611,117.318,76.7649,115.827,0.517394
10/27/20 03:00,0,0.426827,117.377,76.7383,115.888,0.516685
10/27/20 04:00,0,0.427056,117.441,76.7111,115.952,0.51585
10/27/20 05:00,0,0.427375,117.528,76.6717,116.04,0.514823
10/27/20 06:00,0,0.4274,117.534,76.6684,116.047,0.514017
10/27/20 07:00,939.42,0.426621,117.351,76.7812,111.73,0.517974
10/27/20 08:00,1141.73,0.425669,117.059,76.8773,108.378,0.522096
10/27/20 09:00,1228.59,0.424272,116.649,77.0294,105.009,0.526093
10/27/20 10:00,1273.71,0.428861,117.936,78.1957,104.443,0.706053
10/27/20 11:00,1297.72,0.428215,117.759,78.2727,103.185,0.710684
10/27/20 12:00,1307.37,0.427607,117.593,78.3452,102.124,0.71503
10/27/20 13:00,1304.36,0.427228,117.472,78.3802,101.782,0.717659
10/27/20 14:00,1289.4,0.42664,117.311,78.4512,102.76,0.719923
10/27/20 15:00,1258.87,0.426569,117.337,78.4874,103.973,0.719758
10/27/20 16:00,1202.54,0.425469,122.33,83.58,114.578,0.898991
10/27/20 17:00,1093.36,0.425368,122.395,83.6519,116.599,0.89775
10/27/20 18:00,812.749,0.427261,117.546,78.4199,112.433,0.713116
10/27/20 19:00,0,0.42743,117.543,78.369,115.653,0.708819
10/27/20 20:00,0,0.42792,117.677,78.3085,116.001,0.704447
10/27/20 21:00,0,0.428527,117.845,78.2352,116.171,0.700586
10/27/20 22:00,0,0.423781,116.511,77.0846,115.016,0.523381
10/27/20 23:00,0,0.424516,116.741,77.0121,115.247,0.521802
10/28/20 00:00,0,0.425632,117.048,76.8793,115.557,0.519452
10/28/20 01:00,0,0.425124,116.909,76.9406,115.417,0.519578
10/28/20 02:00,0,0.424912,116.85,76.9662,115.358,0.51935
10/28/20 03:00,0,0.425306,116.959,76.9189,115.467,0.518417
10/28/20 04:00,0,0.425916,117.127,76.8451,115.637,0.517195
10/28/20 05:00,0,0.426624,117.321,76.7596,115.832,0.515942
10/28/20 06:00,0,0.426357,117.248,76.7902,115.758,0.516553
10/28/20 07:00,896.232,0.425089,116.902,76.9463,111.372,0.520707
10/28/20 08:00,1104.09,0.423936,116.558,77.0694,108.218,0.525025
10/28/20 09:00,1193.85,0.428807,117.922,78.202,106.744,0.704113
10/28/20 10:00,1240.66,0.4284,117.809,78.2508,105.176,0.708153
10/28/20 11:00,1264.91,0.427935,117.682,78.3087,104.144,0.712186
10/28/20 12:00,1274.07,0.426792,117.353,78.4392,102.821,0.716516
10/28/20 13:00,1272.51,0.429102,118.003,79.8777,103.036,0.898446
10/28/20 14:00,1258.15,0.428949,117.96,79.896,104.013,0.900623
10/28/20 15:00,1227.51,0.428791,117.917,79.916,105.07,0.900695
10/28/20 16:00,1170.2,0.428696,117.891,79.9289,106.931,0.900182
10/28/20 17:00,1058.13,0.424971,122.325,83.7366,116.392,0.898773
10/28/20 18:00,773.782,0.42755,117.639,78.3932,112.584,0.713416
10/28/20 19:00,0,0.427663,117.607,78.3405,115.717,0.708836
10/28/20 20:00,0,0.428165,117.745,78.2798,116.068,0.704237
10/28/20 21:00,0,0.424612,116.818,78.745,115.146,0.700339
10/28/20 22:00,0,0.424196,116.642,77.0451,115.146,0.523157
10/28/20 23:00,0,0.424823,116.826,76.9757,115.332,0.521545
10/29/20 00:00,0,0.425659,117.056,76.8765,115.564,0.519032
10/29/20 01:00,0,0.425383,116.98,76.9095,115.488,0.518869
10/29/20 02:00,0,0.425493,117.01,76.8959,115.519,0.518192
10/29/20 03:00,0,0.426431,117.268,76.783,115.779,0.516424
10/29/20 04:00,0,0.427275,117.501,76.6815,116.013,0.514465
10/29/20 05:00,0,0.428025,117.707,76.5911,116.221,0.512285
10/29/20 06:00,0,0.427067,117.444,76.706,115.956,0.514205
10/29/20 07:00,897.559,0.426112,117.182,76.823,111.645,0.518196
10/29/20 08:00,1103.37,0.425324,116.963,76.9176,108.609,0.522351
10/29/20 09:00,1193.37,0.424775,116.864,78.7262,105.641,0.701502
10/29/20 10:00,1240.78,0.42851,117.84,78.2372,105.056,0.70669
10/29/20 11:00,1265.99,0.427849,117.658,78.3186,103.878,0.711635
10/29/20 12:00,1276.61,0.42767,117.61,78.34,102.885,0.713924
10/29/20 13:00,1276,0.427471,117.554,78.3627,102.535,0.716211
10/29/20 14:00,1263.22,0.427168,117.456,78.3891,103.426,0.718062
10/29/20 15:00,1234.26,0.426889,117.379,78.4238,104.444,0.718477
10/29/20 16:00,1179.73,0.425577,122.324,83.5469,111.404,0.89769
10/29/20 17:00,1072.37,0.425391,122.411,83.6576,116.613,0.896873
10/29/20 18:00,797.428,0.428214,117.818,78.3043,112.72,0.710264
10/29/20 19:00,0,0.428341,117.793,78.2546,115.906,0.705793
10/29/20 20:00,0,0.423392,116.407,77.1313,114.909,0.526125
10/29/20 21:00,0,0.424407,116.711,77.0239,115.215,0.523803
10/29/20 22:00,0,0.424953,116.862,76.9577,115.367,0.522159
10/29/20 23:00,0,0.425111,116.905,76.9378,115.411,0.521289
10/30/20 00:00,0,0.426917,117.402,76.7211,115.911,0.518558
10/30/20 01:00,0,0.4265,117.287,76.7714,115.796,0.518619
10/30/20 02:00,0,0.426452,117.274,76.7769,115.783,0.518167
10/30/20 03:00,0,0.426983,117.421,76.7145,115.931,0.516946
10/30/20 04:00,0,0.427462,117.552,76.6569,116.063,0.515437
10/30/20 05:00,0,0.428004,117.701,76.5924,116.213,0.513898
10/30/20 06:00,0,0.426627,117.322,76.7606,115.832,0.516297
10/30/20 07:00,929.528,0.425909,117.155,76.868,111.534,0.519583
10/30/20 08:00,1131.84,0.425448,116.998,76.9067,108.373,0.523191
10/30/20 09:00,1220.75,0.424039,116.586,77.0607,105.05,0.526965
10/30/20 10:00,1268.16,0.428853,117.934,78.1994,104.515,0.706914
10/30/20 11:00,1293.74,0.428338,117.792,78.2602,103.277,0.711097
10/30/20 12:00,1305.32,0.427865,117.663,78.3169,102.082,0.714699
10/30/20 13:00,1303.99,0.427735,117.627,78.3314,101.782,0.716749
10/30/20 14:00,1290.72,0.427518,117.567,78.3568,102.899,0.718439
10/30/20 15:00,1261.89,0.427258,117.48,78.3788,104.046,0.719155
10/30/20 16:00,1207.6,0.425803,122.391,83.5183,114.571,0.898581
10/30/20 17:00,1101.08,0.425655,122.443,83.5957,116.649,0.89764
10/30/20 18:00,829.88,0.427639,117.646,78.369,112.493,0.713147
10/30/20 19:00,0,0.427779,117.639,78.3234,115.749,0.708652
10/30/20 20:00,0,0.428297,117.781,78.261,116.104,0.704284
10/30/20 21:00,0,0.423374,116.402,77.1337,114.904,0.525576
10/30/20 22:00,0,0.424301,116.679,77.0356,115.184,0.523319
10/30/20 23:00,0,0.425005,116.876,76.9519,115.382,0.521546
10/31/20 00:00,0,0.427508,117.565,76.6495,116.075,0.517114
10/31/20 01:00,0,0.427391,117.532,76.6641,116.043,0.51679
10/31/20 02:00,0,0.427404,117.536,76.6624,116.047,0.516177
10/31/20 03:00,0,0.427682,117.612,76.6291,116.124,0.514988
10/31/20 04:00,0,0.428036,117.709,76.5865,116.222,0.513672
10/31/20 05:00,0,0.427594,117.648,76.6821,116.162,0.512166
10/31/20 06:00,0,0.427778,117.639,76.6167,116.152,0.513023
10/31/20 07:00,949.313,0.42722,117.486,76.6852,111.812,0.517108
10/31/20 08:00,1147.89,0.426387,117.256,76.7858,108.472,0.521358
10/31/20 09:00,1234.99,0.425285,116.953,76.9174,105.167,0.525097
10/31/20 10:00,1280.71,0.423976,116.569,77.0594,103.037,0.528677
10/31/20 11:00,1305.32,0.428722,117.898,78.2057,103.056,0.708893
10/31/20 12:00,1315.82,0.428033,117.709,78.2888,101.842,0.71341
10/31/20 13:00,1314.13,0.427913,117.676,78.3019,101.531,0.715543
10/31/20 14:00,1300.37,0.427735,117.627,78.3224,102.727,0.717347
10/31/20 15:00,1271.3,0.427669,117.609,78.3312,103.951,0.717587
10/31/20 16:00,1217.13,0.423633,122.005,82.2235,115.341,0.71762
10/31/20 17:00,1111.33,0.425916,122.501,83.5466,116.712,0.896025
10/31/20 18:00,842.185,0.427508,117.602,78.3796,112.423,0.712699
10/31/20 19:00,0,0.427494,117.561,78.3592,115.671,0.708661
10/31/20 20:00,0,0.428014,117.703,78.296,116.027,0.704147
10/31/20 21:00,0,0.428598,117.864,78.2255,116.191,0.700544
10/31/20 22:00,0,0.423916,116.548,77.0666,115.053,0.523446
10/31/20 23:00,0,0.424623,116.771,76.9977,115.277,0.521964
11/1/20 00:00,0,0.427347,117.52,76.6713,116.031,0.516498
11/1/20 01:00,0,0.427414,117.539,76.6625,116.05,0.515725
11/1/20 02:00,0,0.42752,117.568,76.649,116.08,0.514888
11/1/20 03:00,0,0.427912,117.675,76.602,116.189,0.513282
11/1/20 04:00,0,0.428366,117.8,76.5472,116.315,0.511645
11/1/20 05:00,0,0.411483,113.113,76.8563,111.8,0.340155
11/1/20 06:00,0,0.411429,113.098,76.8627,111.786,0.339424
11/1/20 07:00,941.592,0.428215,117.759,76.5664,112.103,0.512767
11/1/20 08:00,1141.61,0.427632,117.599,76.638,108.89,0.51714
11/1/20 09:00,1229.68,0.426208,117.207,76.8089,105.587,0.521647
11/1/20 10:00,1276,0.42434,116.667,77.0183,103.377,0.526126
11/1/20 11:00,1300.74,0.428626,117.872,78.2224,103.351,0.706434
11/1/20 12:00,1311.35,0.4288,117.92,78.2028,102.615,0.706138
11/1/20 13:00,1310.27,0.42847,117.829,78.2413,102.197,0.708671
11/1/20 14:00,1297,0.428082,117.722,78.2884,103.164,0.711002
11/1/20 15:00,1268.16,0.428156,117.742,78.279,104.277,0.71079
11/1/20 16:00,1214.12,0.424662,122.146,82.0039,114.764,0.709784
11/1/20 17:00,1107.47,0.424774,122.276,82.0501,116.676,0.708198
11/1/20 18:00,838.204,0.428602,117.904,78.2486,112.732,0.705963
11/1/20 19:00,0,0.423502,116.437,77.1199,114.73,0.526287
11/1/20 20:00,0,0.425012,116.878,76.9542,115.383,0.522838
11/1/20 21:00,0,0.425985,117.145,76.8368,115.653,0.520197
11/1/20 22:00,0,0.426848,117.383,76.732,115.892,0.517944
11/1/20 23:00,0,0.427183,117.476,76.6913,115.987,0.516528
11/2/20 00:00,0,0.427226,117.487,76.6863,115.998,0.516819
11/2/20 01:00,0,0.426929,117.405,76.7215,115.915,0.51717
11/2/20 02:00,0,0.426826,117.377,76.7335,115.887,0.517008
11/2/20 03:00,0,0.427042,117.437,76.7082,115.948,0.516043
11/2/20 04:00,0,0.427358,117.523,76.6697,116.035,0.51479
11/2/20 05:00,0,0.427781,117.639,76.6186,116.152,0.513442
11/2/20 06:00,0,0.427736,117.627,76.6241,116.141,0.512668
11/2/20 07:00,961.98,0.427142,117.465,76.6975,111.752,0.516913
11/2/20 08:00,1158.26,0.426373,117.252,76.7906,108.399,0.521163
11/2/20 09:00,1244.64,0.424764,116.782,76.9674,104.962,0.525578
11/2/20 10:00,1290.24,0.428913,117.951,78.1889,104.273,0.706011
11/2/20 11:00,1314.73,0.428113,117.731,78.2859,102.949,0.71133
11/2/20 12:00,1325.23,0.42902,117.98,78.1757,102.195,0.707781
11/2/20 13:00,1324.14,0.428642,117.876,78.2196,101.678,0.710744
11/2/20 14:00,1310.99,0.428186,117.751,78.2745,102.665,0.713502
11/2/20 15:00,1282.76,0.428104,117.728,78.2846,103.816,0.714229
11/2/20 16:00,1230.16,0.424518,122.2,82.08,115.793,0.713572
11/2/20 17:00,1126.29,0.424555,122.234,82.09,116.635,0.7123
11/2/20 18:00,864.745,0.428312,117.814,78.2754,112.578,0.710697
11/2/20 19:00,0,0.428441,117.821,78.2445,115.933,0.706399
11/2/20 20:00,0,0.423677,116.484,77.0979,114.985,0.526707
11/2/20 21:00,0,0.424818,116.824,76.9769,115.329,0.523709
11/2/20 22:00,0,0.425677,117.061,76.8728,115.567,0.521099
11/2/20 23:00,0,0.426172,117.197,76.8124,115.705,0.519359
11/3/20 00:00,0,0.42602,117.155,76.8323,115.664,0.519164
11/3/20 01:00,0,0.42548,117.007,76.8972,115.515,0.519483
11/3/20 02:00,0,0.425322,116.963,76.9161,115.471,0.519289
11/3/20 03:00,0,0.426081,117.172,76.8247,115.681,0.517615
11/3/20 04:00,0,0.42686,117.386,76.731,115.897,0.515976
11/3/20 05:00,0,0.427492,117.56,76.6546,116.073,0.513986
11/3/20 06:00,0,0.423782,116.575,75.4076,115.261,0.340454
11/3/20 07:00,983.092,0.428094,117.725,76.5805,111.95,0.514023
11/3/20 08:00,1172.62,0.4277,117.618,76.6292,108.627,0.51798
11/3/20 09:00,1256.1,0.426505,117.288,76.7728,105.278,0.522392
11/3/20 10:00,1300.01,0.425226,116.937,76.9269,103.222,0.526486
11/3/20 11:00,1323.42,0.428736,117.933,78.2302,102.898,0.706923
11/3/20 12:00,1333.31,0.423886,116.544,77.0736,100.565,0.52984
11/3/20 13:00,1332.83,0.428939,117.958,78.1827,101.349,0.709071
11/3/20 14:00,1320.52,0.42852,117.843,78.2318,102.447,0.711646
11/3/20 15:00,1293.74,0.428388,117.806,78.2476,103.619,0.712332
11/3/20 16:00,1243.07,0.424691,122.155,81.9976,116.492,0.712008
11/3/20 17:00,1143.06,0.424608,122.239,82.0754,116.644,0.711192
11/3/20 18:00,889.114,0.428525,117.86,78.2432,112.579,0.709667
11/3/20 19:00,0,0.428551,117.851,78.2318,115.964,0.705842
11/3/20 20:00,0,0.423674,116.483,77.0988,114.984,0.526707
11/3/20 21:00,0,0.424867,116.838,76.9707,115.342,0.523741
11/3/20 22:00,0,0.425705,117.068,76.8684,115.575,0.521228
11/3/20 23:00,0,0.426248,117.218,76.8016,115.726,0.519521
11/4/20 00:00,0,0.425102,116.902,76.9415,115.41,0.52032
11/4/20 01:00,0,0.424872,116.839,76.9688,115.347,0.520189
11/4/20 02:00,0,0.424783,116.815,76.9791,115.322,0.519931
11/4/20 03:00,0,0.425288,116.954,76.9185,115.462,0.51874
11/4/20 04:00,0,0.426056,117.165,76.826,115.675,0.517293
11/4/20 05:00,0,0.426887,117.395,76.7263,115.906,0.515719
11/4/20 06:00,0,0.427492,117.56,76.6518,116.073,0.513373
11/4/20 07:00,1009.15,0.426858,117.386,76.7295,111.52,0.517426
11/4/20 08:00,1195.18,0.425835,117.104,76.8539,107.844,0.521644
11/4/20 09:00,1277.21,0.424027,116.582,77.0571,104.104,0.526189
11/4/20 10:00,1320.52,0.428516,117.842,78.2359,103.32,0.707121
11/4/20 11:00,1343.93,0.427714,117.622,78.336,101.866,0.712653
11/4/20 12:00,1354.06,0.428638,117.875,78.2186,101.085,0.709796
11/4/20 13:00,1351.4,0.428415,117.814,78.2441,100.637,0.712203
11/4/20 14:00,1337.29,0.428137,117.737,78.2777,101.863,0.714393
11/4/20 15:00,1309.06,0.424143,122.036,82.0911,110.647,0.715777
11/4/20 16:00,1257.06,0.423933,121.969,82.1144,116.438,0.71563
11/4/20 17:00,1156.21,0.423702,121.898,82.1415,116.304,0.714883
11/4/20 18:00,904.676,0.427189,117.538,78.4361,112.206,0.714222
11/4/20 19:00,0,0.427362,117.524,78.3774,115.633,0.709709
11/4/20 20:00,0,0.427843,117.656,78.3177,115.979,0.705243
11/4/20 21:00,0,0.428586,117.861,78.2283,116.187,0.700544
11/4/20 22:00,0,0.424196,116.643,77.0457,115.148,0.522834
11/4/20 23:00,0,0.425117,116.907,76.9401,115.414,0.520643
11/5/20 00:00,0,0.423759,116.505,77.0878,115.01,0.522412
11/5/20 01:00,0,0.423548,116.448,77.1141,114.953,0.521991
11/5/20 02:00,0,0.423817,116.52,77.0806,115.027,0.521153
11/5/20 03:00,0,0.424442,116.721,77.0235,115.228,0.519961
11/5/20 04:00,0,0.425247,116.942,76.9265,115.451,0.518514
11/5/20 05:00,0,0.42608,117.172,76.8261,115.682,0.517003
11/5/20 06:00,0,0.427586,117.586,76.6442,116.099,0.513149
11/5/20 07:00,990.934,0.427087,117.448,76.7049,111.624,0.517041
11/5/20 08:00,1172.62,0.426255,117.22,76.8056,108.177,0.520937
11/5/20 09:00,1252.12,0.424762,116.781,76.9687,104.754,0.525352
11/5/20 10:00,1293.74,0.42896,117.964,78.1847,104.064,0.705624
11/5/20 11:00,1315.09,0.428263,117.772,78.2686,102.797,0.710659
11/5/20 12:00,1323.18,0.428246,117.767,78.269,101.837,0.710713
11/5/20 13:00,1321.12,0.428001,117.7,78.2988,101.36,0.713516
11/5/20 14:00,1307.73,0.427749,117.631,78.3299,102.489,0.715747
11/5/20 15:00,1279.5,0.427585,117.587,78.3498,103.661,0.716466
11/5/20 16:00,1227.51,0.423575,121.903,82.1849,116.248,0.716258
11/5/20 17:00,1127.14,0.42454,122.23,82.0922,116.629,0.715299
11/5/20 18:00,878.015,0.427905,117.696,78.3227,112.418,0.710646
11/5/20 19:00,0,0.428024,117.706,78.294,115.819,0.706345
11/5/20 20:00,0,0.428568,117.856,78.2289,116.181,0.702094
11/5/20 21:00,0,0.423903,116.544,77.0686,115.048,0.524092
11/5/20 22:00,0,0.424849,116.833,76.9711,115.339,0.521771
11/5/20 23:00,0,0.42539,116.982,76.9048,115.489,0.52016
11/6/20 00:00,0,0.426061,117.166,76.825,115.674,0.51952
11/6/20 01:00,0,0.425808,117.097,76.8554,115.605,0.51926
11/6/20 02:00,0,0.425849,117.108,76.8503,115.617,0.518647
11/6/20 03:00,0,0.426641,117.326,76.7551,115.836,0.517007
11/6/20 04:00,0,0.427278,117.501,76.6785,116.013,0.51524
11/6/20 05:00,0,0.427949,117.685,76.5978,116.199,0.513187
11/6/20 06:00,0,0.427864,117.662,76.6074,116.176,0.512476
11/6/20 07:00,966.685,0.427491,117.56,76.6536,111.796,0.516079
11/6/20 08:00,1151.5,0.427141,117.463,76.696,108.606,0.519782
11/6/20 09:00,1233.66,0.425866,117.113,76.8501,105.362,0.523938
11/6/20 10:00,1277.09,0.424516,116.715,76.9968,103.307,0.527742
11/6/20 11:00,1300.01,0.428836,117.929,78.1977,103.326,0.708207
11/6/20 12:00,1309.06,0.428183,117.75,78.276,102.081,0.711956
11/6/20 13:00,1306.77,0.427945,117.685,78.3047,101.707,0.714407
11/6/20 14:00,1292.89,0.427662,117.607,78.3392,102.855,0.716391
11/6/20 15:00,1263.7,0.427401,117.535,78.3709,103.981,0.717347
11/6/20 16:00,1210.14,0.425818,122.477,83.5673,115.801,0.896788
11/6/20 17:00,1107.11,0.425657,122.458,83.6057,116.671,0.896182
11/6/20 18:00,853.404,0.427235,117.512,78.4081,112.279,0.713251
11/6/20 19:00,0,0.427474,117.555,78.3644,115.665,0.708796
11/6/20 20:00,0,0.427972,117.692,78.3034,116.015,0.704534
11/6/20 21:00,0,0.4285,117.837,78.2394,116.164,0.700844
11/6/20 22:00,0,0.423633,116.471,77.1035,114.976,0.523638
11/6/20 23:00,0,0.424309,116.683,77.0366,115.189,0.522027
11/7/20 00:00,0,0.426296,117.231,76.7973,115.74,0.518908
11/7/20 01:00,0,0.4258,117.095,76.8569,115.603,0.519033
11/7/20 02:00,0,0.425593,117.038,76.8814,115.546,0.518806
11/7/20 03:00,0,0.425927,117.13,76.8415,115.639,0.51784
11/7/20 04:00,0,0.426438,117.27,76.7804,115.78,0.516779
11/7/20 05:00,0,0.426973,117.418,76.7165,115.929,0.515591
11/7/20 06:00,0,0.426905,117.399,76.7257,115.911,0.51501
11/7/20 07:00,940.747,0.425987,117.146,76.8371,111.448,0.51884
11/7/20 08:00,1129.79,0.425053,116.887,76.9496,108.277,0.522963
11/7/20 09:00,1214.48,0.429004,117.976,78.1799,106.485,0.702524
11/7/20 10:00,1259.48,0.428283,117.777,78.2668,104.758,0.707707
11/7/20 11:00,1283.12,0.42754,117.574,78.36,103.567,0.712937
11/7/20 12:00,1292.53,0.427067,117.428,78.4063,102.405,0.714936
11/7/20 13:00,1292.05,0.426782,117.35,78.4407,101.968,0.717084
11/7/20 14:00,1279.87,0.429114,118.006,79.8768,103.486,0.898111
11/7/20 15:00,1251.64,0.428923,117.953,79.9007,104.506,0.899396
11/7/20 16:00,1198.8,0.425311,122.335,83.637,113.978,0.898754
11/7/20 17:00,1096.01,0.425274,122.387,83.6809,116.597,0.897423
11/7/20 18:00,842.185,0.426625,117.323,78.47,112.099,0.715484
11/7/20 19:00,0,0.42717,117.472,78.4026,115.58,0.710532
11/7/20 20:00,0,0.427732,117.626,78.3325,115.948,0.70586
11/7/20 21:00,0,0.428439,117.82,78.2463,116.147,0.700971
11/7/20 22:00,0,0.423876,116.537,77.0733,115.042,0.522993
11/7/20 23:00,0,0.424895,116.846,76.9668,115.353,0.520609
11/8/20 00:00,0,0.425125,116.909,76.9391,115.416,0.520223
11/8/20 01:00,0,0.42524,116.94,76.9248,115.448,0.519546
11/8/20 02:00,0,0.42565,117.053,76.8746,115.562,0.518516
11/8/20 03:00,0,0.426022,117.156,76.8303,115.665,0.517357
11/8/20 04:00,0,0.426653,117.329,76.7543,115.84,0.515942
11/8/20 05:00,0,0.42722,117.485,76.6867,115.998,0.514336
11/8/20 06:00,0,0.428109,117.73,76.5787,116.245,0.511222
11/8/20 07:00,963.186,0.427422,117.541,76.6628,111.772,0.515561
11/8/20 08:00,1154.16,0.426444,117.272,76.7812,108.378,0.51997
11/8/20 09:00,1240.54,0.425014,116.877,76.9537,105.037,0.524288
11/8/20 10:00,1287.1,0.429046,117.987,78.1736,104.289,0.704162
11/8/20 11:00,1312.44,0.428358,117.798,78.2564,103.001,0.709013
11/8/20 12:00,1323.78,0.428347,117.795,78.2541,102.025,0.708929
11/8/20 13:00,1321.24,0.428095,117.726,78.285,101.59,0.711435
11/8/20 14:00,1307.25,0.427785,117.641,78.324,102.714,0.713609
11/8/20 15:00,1277.45,0.427619,117.596,78.3444,103.85,0.714761
11/8/20 16:00,1223.16,0.423652,121.982,82.2096,115.681,0.714854
11/8/20 17:00,1118.45,0.423528,121.984,82.2489,116.381,0.71433
11/8/20 18:00,864.021,0.427793,117.667,78.3395,112.408,0.71026
11/8/20 19:00,0,0.428048,117.713,78.2926,115.826,0.705656
11/8/20 20:00,0,0.428013,117.754,76.6176,116.255,0.526051
11/8/20 21:00,0,0.424327,116.687,77.0349,115.192,0.523222
11/8/20 22:00,0,0.425269,116.949,76.922,115.455,0.520837
11/8/20 23:00,0,0.425802,117.095,76.857,115.603,0.519227
11/9/20 00:00,0,0.42564,117.051,76.877,115.559,0.519355
11/9/20 01:00,0,0.425113,116.905,76.9407,115.413,0.519578
11/9/20 02:00,0,0.424972,116.867,76.9574,115.375,0.519286
