"Time stamp","PC input energy | (MWt)","PC efficiency: gross","PC electrical power output: gross | (MWe)","PC water consumption: makeup + cooling | (kg/s)","PC HTF inlet temperature | (C)","PC HTF outlet temperature | (C)","Rec. HTF inlet temperature | (C)","Rec. HTF outlet temperature | (C)","Rec. thermal efficiency"
"Sep 30, 02:00 am",266.759,0.422556,112.721,73.2576,571.375,292.638,290,0,0
"Sep 30, 03:00 am",266.855,0.422554,112.761,73.2835,571.051,292.662,290,0,0
"Sep 30, 04:00 am",22.8184,0.173452,9.27678,6.57465,572.578,284.032,290,0,0
"Sep 30, 05:00 am",0,0,0,0,574,290,290,0,0
"Sep 30, 06:00 am",0,0,0,0,574,290,290,0,0
"Sep 30, 07:00 am",60.3893,0,0,0,573.771,290,290,367.524,0.249089
"Sep 30, 08:00 am",270.266,0.326568,87.1903,53.6684,573.178,290.506,290.434,573.178,0.956045
"Sep 30, 09:00 am",266.99,0.438841,117.166,73.0747,573.312,290.996,290.892,573.312,0.964341
"Sep 30, 10:00 am",266.99,0.435797,116.353,73.432,573.3,291.284,290.807,573.3,0.965287
"Sep 30, 11:00 am",266.991,0.445227,118.871,73.9938,573.261,290.399,290.369,573.261,0.963845
"Sep 30, 12:00 pm",266.99,0.444024,118.55,74.1351,573.197,290.516,290.431,573.197,0.958536
"Sep 30, 01:00 pm",266.99,0.443245,118.342,74.2273,573.422,290.575,290.503,573.422,0.956499
"Sep 30, 02:00 pm",266.99,0.442428,118.124,74.3238,573.421,290.651,290.576,573.421,0.955046
"Sep 30, 03:00 pm",278.256,0.440406,122.546,77.4262,573.218,291.319,291.15,573.218,0.917582
"Sep 30, 04:00 pm",278.467,0.439965,122.516,77.5346,573.464,291.353,291.327,573.464,0.909934
"Sep 30, 05:00 pm",278.143,0.439447,122.229,77.5164,573.19,291.406,291.38,573.19,0.911241
"Sep 30, 06:00 pm",266.99,0.442855,118.238,74.2742,572.332,290.681,290,0,0
"Sep 30, 07:00 pm",266.99,0.443419,118.388,74.2083,572.273,290.632,290,0,0
"Sep 30, 08:00 pm",266.922,0.438645,117.084,73.0772,572.207,291.081,290,0,0
"Sep 30, 09:00 pm",266.991,0.436353,116.502,73.3688,572.132,291.304,290,0,0
"Sep 30, 10:00 pm",266.99,0.439518,117.347,72.9966,572.046,291.012,290,0,0
"Sep 30, 11:00 pm",266.99,0.442476,118.137,72.6488,571.945,290.741,290,0,0
"Oct 1, 12:00 am",266.99,0.439896,117.448,72.9483,571.824,290.99,290,0,0
"Oct 1, 01:00 am",266.99,0.440796,117.688,72.8426,571.672,290.916,290,0,0
"Oct 1, 02:00 am",266.99,0.44172,117.935,72.7341,571.465,290.843,290,0,0
"Oct 1, 03:00 am",266.99,0.442637,118.18,72.6262,571.144,290.778,290,0,0
"Oct 1, 04:00 am",26.7871,0.203653,10.8901,7.76519,572.367,282.989,290,0,0
"Oct 1, 05:00 am",0,0,0,0,574,290,290,0,0
"Oct 1, 06:00 am",0,0,0,0,574,290,290,0,0
"Oct 1, 07:00 am",73.771,0,0,0,573.755,290,290,379.305,0.288196
"Oct 1, 08:00 am",269.671,0.345139,92.1484,57.4537,573.202,290.783,290.695,573.202,0.95649
"Oct 1, 09:00 am",266.997,0.435494,116.276,73.4673,573.323,291.312,290.702,573.323,0.964222
"Oct 1, 10:00 am",266.99,0.44461,118.706,74.0641,573.306,290.454,290.38,573.306,0.964932
"Oct 1, 11:00 am",266.99,0.442532,118.152,74.3102,573.272,290.651,290.565,573.272,0.963822
"Oct 1, 12:00 pm",266.99,0.445018,118.815,74.0139,573.199,290.423,290.342,573.199,0.957778
"Oct 1, 01:00 pm",266.99,0.44423,118.605,74.1054,573.162,290.499,290.412,573.162,0.957778
"Oct 1, 02:00 pm",278.553,0.441696,123.036,77.3365,573.397,291.199,290.497,573.397,0.954622
"Oct 1, 03:00 pm",278.501,0.440708,122.738,77.4456,573.432,291.287,291.261,573.432,0.90826
"Oct 1, 04:00 pm",278.498,0.440353,122.637,77.489,573.459,291.319,291.293,573.459,0.90893
"Oct 1, 05:00 pm",278.159,0.439875,122.355,77.4621,573.169,291.367,291.342,573.169,0.907519
"Oct 1, 06:00 pm",266.99,0.44247,118.135,74.3161,572.301,290.719,290,0,0
"Oct 1, 07:00 pm",266.99,0.44273,118.204,74.2864,572.242,290.699,290,0,0
"Oct 1, 08:00 pm",266.99,0.44492,118.789,74.0282,572.176,290.498,290,0,0
"Oct 1, 09:00 pm",266.991,0.436147,116.447,73.3893,572.102,291.326,290,0,0
"Oct 1, 10:00 pm",266.99,0.439439,117.326,73.0026,572.016,291.021,290,0,0
"Oct 1, 11:00 pm",266.99,0.442802,118.224,72.6068,571.915,290.713,290,0,0
"Oct 2, 12:00 am",266.99,0.441879,117.977,72.7157,571.793,290.807,290,0,0
"Oct 2, 01:00 am",266.99,0.443018,118.281,72.5821,571.64,290.71,290,0,0
"Oct 2, 02:00 am",266.99,0.44407,118.562,72.4589,571.433,290.625,290,0,0
"Oct 2, 03:00 am",267.044,0.440165,117.543,71.2505,571.111,291.013,290,0,0
"Oct 2, 04:00 am",27.1679,0.206533,11.045,7.84095,572.325,282.892,290,0,0
"Oct 2, 05:00 am",0,0,0,0,574,290,290,0,0
"Oct 2, 06:00 am",0,0,0,0,574,290,290,0,0
"Oct 2, 07:00 am",79.9175,0,0,0,573.748,290,290,384.276,0.304462
"Oct 2, 08:00 am",269.396,0.357263,95.3855,58.7733,573.205,290.572,290.494,573.205,0.956302
"Oct 2, 09:00 am",266.99,0.437856,116.903,73.1918,573.32,291.088,290.54,573.32,0.963768
"Oct 2, 10:00 am",266.953,0.434559,116.007,73.5688,573.303,291.399,290.617,573.303,0.964335
"Oct 2, 11:00 am",266.99,0.443751,118.477,74.1679,573.268,290.537,290.456,573.268,0.963371
"Oct 2, 12:00 pm",266.953,0.434181,115.906,73.6096,573.432,291.427,290.545,573.432,0.952301
"Oct 2, 01:00 pm",266.99,0.444633,118.712,74.0598,573.398,290.446,290.379,573.398,0.952343
"Oct 2, 02:00 pm",278.493,0.441533,122.964,77.3428,573.352,291.215,290.511,573.352,0.948993
"Oct 2, 03:00 pm",278.445,0.440502,122.655,77.4582,573.395,291.307,291.281,573.395,0.900021
"Oct 2, 04:00 pm",278.452,0.440078,122.541,77.5128,573.439,291.344,291.318,573.439,0.904012
"Oct 2, 05:00 pm",278.135,0.439677,122.29,77.482,573.163,291.386,291.36,573.163,0.90638
"Oct 2, 06:00 pm",266.99,0.44238,118.111,74.3283,572.361,290.724,290,0,0
"Oct 2, 07:00 pm",266.99,0.442953,118.264,74.2611,572.302,290.674,290,0,0
"Oct 2, 08:00 pm",266.99,0.444995,118.809,74.0203,572.236,290.487,290,0,0
"Oct 2, 09:00 pm",266.991,0.436195,116.46,73.3849,572.161,291.317,290,0,0
"Oct 2, 10:00 pm",266.99,0.439447,117.328,73.0028,572.075,291.016,290,0,0
"Oct 2, 11:00 pm",266.99,0.442475,118.136,72.6469,571.974,290.74,290,0,0
"Oct 3, 12:00 am",266.99,0.441324,117.829,72.7831,571.853,290.855,290,0,0
"Oct 3, 01:00 am",266.99,0.442709,118.199,72.6204,571.7,290.735,290,0,0
"Oct 3, 02:00 am",266.99,0.444307,118.625,72.4327,571.493,290.599,290,0,0
"Oct 3, 03:00 am",266.99,0.444734,118.739,72.3832,571.171,290.581,290,0,0
"Oct 3, 04:00 am",28.2291,0.214618,11.4764,8.16039,572.289,282.611,290,0,0
"Oct 3, 05:00 am",0,0,0,0,574,290,290,0,0
"Oct 3, 06:00 am",0,0,0,0,574,290,290,0,0
"Oct 3, 07:00 am",86.5828,0,0,0,573.743,290,290,389.388,0.321601
"Oct 3, 08:00 am",269.098,0.365866,97.6824,60.7362,573.216,290.771,290.682,573.216,0.957026
"Oct 3, 09:00 am",266.991,0.436395,116.513,73.3649,573.329,291.226,290.568,573.329,0.964885
"Oct 3, 10:00 am",267.032,0.436225,116.486,73.39,573.317,291.245,290.526,573.317,0.966097
"Oct 3, 11:00 am",266.99,0.443893,118.515,74.1515,573.285,290.523,290.444,573.285,0.965525
"Oct 3, 12:00 pm",266.99,0.445053,118.825,74.0156,573.178,290.421,290.339,573.178,0.955958
"Oct 3, 01:00 pm",266.99,0.443957,118.532,74.1426,573.431,290.507,290.105,573.431,0.956676
"Oct 3, 02:00 pm",278.439,0.440849,122.75,77.417,573.359,291.276,290.57,573.359,0.952074
"Oct 3, 03:00 pm",278.479,0.440326,122.621,77.4914,573.443,291.321,291.295,573.443,0.910663
"Oct 3, 04:00 pm",278.498,0.440146,122.58,77.5186,573.477,291.337,291.311,573.477,0.91316
"Oct 3, 05:00 pm",278.179,0.439846,122.356,77.4747,573.191,291.37,291.344,573.191,0.911298
"Oct 3, 06:00 pm",266.99,0.443508,118.412,74.1964,572.342,290.62,290,0,0
"Oct 3, 07:00 pm",266.99,0.443814,118.494,74.161,572.283,290.595,290,0,0
"Oct 3, 08:00 pm",267.033,0.436479,116.554,75.0387,572.217,291.289,290,0,0
"Oct 3, 09:00 pm",266.99,0.436944,116.66,73.2985,572.142,291.248,290,0,0
"Oct 3, 10:00 pm",266.99,0.439998,117.475,72.9397,572.056,290.966,290,0,0
"Oct 3, 11:00 pm",266.99,0.443217,118.334,72.5611,571.955,290.672,290,0,0
"Oct 4, 12:00 am",266.88,0.443713,118.418,72.4854,571.833,290.628,290,0,0
"Oct 4, 01:00 am",266.971,0.425282,113.538,74.6721,571.68,292.372,290,0,0
"Oct 4, 02:00 am",267.043,0.423629,113.127,73.2075,571.472,292.543,290,0,0
"Oct 4, 03:00 am",266.805,0.424593,113.284,73.0318,571.147,292.462,290,0,0
"Oct 4, 04:00 am",22.5611,0.171497,9.17215,6.48265,572.634,284.096,290,0,0
"Oct 4, 05:00 am",0,0,0,0,574,290,290,0,0
"Oct 4, 06:00 am",0,0,0,0,574,290,290,0,0
"Oct 4, 07:00 am",92.8922,0,0,0,573.744,290,290,393.985,0.3383
"Oct 4, 08:00 am",268.816,0.378328,101.01,62.0837,573.229,290.553,290.518,573.229,0.958917
"Oct 4, 09:00 am",266.99,0.439438,117.325,73.0043,573.337,290.938,290.839,573.337,0.965908
"Oct 4, 10:00 am",266.99,0.436975,116.668,73.2928,573.324,291.171,291.059,573.324,0.966813
"Oct 4, 11:00 am",266.958,0.435014,116.13,73.5136,573.287,291.357,290.853,573.287,0.965422
"Oct 4, 12:00 pm",266.952,0.434453,115.978,73.5776,573.252,291.412,290.835,573.252,0.962576
"Oct 4, 01:00 pm",267.153,0.440804,117.762,72.8762,573.216,290.824,290.566,573.216,0.962177
"Oct 4, 02:00 pm",278.66,0.443221,123.508,77.1768,573.37,291.063,290.366,573.37,0.95561
"Oct 4, 03:00 pm",278.718,0.442715,123.393,77.2532,573.471,291.106,291.081,573.471,0.917044
"Oct 4, 04:00 pm",278.343,0.441923,123.006,77.2561,573.172,291.184,291.158,573.172,0.917291
"Oct 4, 05:00 pm",278.32,0.441162,122.784,77.3444,573.215,291.251,291.225,573.215,0.915433
"Oct 4, 06:00 pm",266.945,0.434223,115.914,73.6003,572.319,291.491,290,0,0
"Oct 4, 07:00 pm",266.944,0.434021,115.859,73.625,572.26,291.514,290,0,0
"Oct 4, 08:00 pm",266.99,0.435501,116.274,73.4636,572.193,291.381,290,0,0
"Oct 4, 09:00 pm",266.99,0.437861,116.904,73.1871,572.118,291.163,290,0,0
"Oct 4, 10:00 pm",266.991,0.440372,117.575,72.8923,572.032,290.932,290,0,0
"Oct 4, 11:00 pm",266.99,0.443033,118.285,72.5791,571.932,290.69,290,0,0
"Oct 5, 12:00 am",266.99,0.442735,118.206,72.6139,571.81,290.726,290,0,0
"Oct 5, 01:00 am",266.99,0.443574,118.43,72.5153,571.657,290.657,290,0,0
"Oct 5, 02:00 am",266.99,0.44438,118.645,72.4205,571.45,290.595,290,0,0
"Oct 5, 03:00 am",266.99,0.444753,118.745,72.3769,571.127,290.582,290,0,0
"Oct 5, 04:00 am",25.939,0.197201,10.5453,7.50149,572.412,283.212,290,0,0
"Oct 5, 05:00 am",0,0,0,0,574,290,290,0,0
"Oct 5, 06:00 am",0,0,0,0,574,290,290,0,0
"Oct 5, 07:00 am",96.057,0,0,0,573.744,290,290,396.205,0.346057
"Oct 5, 08:00 am",268.674,0.3796,101.349,63.3441,573.232,290.912,290.814,573.232,0.958745
"Oct 5, 09:00 am",266.963,0.435055,116.144,73.5116,573.333,291.351,290.755,573.333,0.965257
"Oct 5, 10:00 am",266.99,0.444461,118.667,74.0829,573.311,290.468,290.394,573.311,0.965567
"Oct 5, 11:00 am",266.99,0.442408,118.118,74.326,573.272,290.663,290.576,573.272,0.964062
"Oct 5, 12:00 pm",266.99,0.443452,118.397,74.2023,573.241,290.567,290.483,573.241,0.961862
"Oct 5, 01:00 pm",266.99,0.44275,118.21,74.2844,573.204,290.635,290.545,573.204,0.96124
"Oct 5, 02:00 pm",278.372,0.440073,122.504,77.4946,573.361,291.346,290.637,573.361,0.954
"Oct 5, 03:00 pm",278.453,0.439847,122.477,77.5429,573.46,291.364,291.338,573.46,0.9145
"Oct 5, 04:00 pm",278.111,0.439477,122.223,77.5011,573.157,291.404,291.378,573.157,0.914716
"Oct 5, 05:00 pm",278.098,0.438958,122.074,77.5616,573.19,291.45,291.425,573.19,0.910966
"Oct 5, 06:00 pm",266.99,0.443273,118.35,74.2207,572.312,290.643,290,0,0
"Oct 5, 07:00 pm",266.99,0.443114,118.307,74.2407,572.253,290.662,290,0,0
"Oct 5, 08:00 pm",266.99,0.444974,118.804,74.0213,572.187,290.492,290,0,0
"Oct 5, 09:00 pm",266.991,0.43621,116.464,73.3819,572.113,291.319,290,0,0
"Oct 5, 10:00 pm",266.99,0.439621,117.374,72.9816,572.027,291.003,290,0,0
"Oct 5, 11:00 pm",266.99,0.442955,118.264,72.59,571.926,290.698,290,0,0
"Oct 6, 12:00 am",266.99,0.44288,118.244,72.5981,571.804,290.713,290,0,0
"Oct 6, 01:00 am",266.99,0.444141,118.581,72.4508,571.651,290.605,290,0,0
"Oct 6, 02:00 am",267.17,0.441411,117.932,71.1364,571.444,290.88,290,0,0
"Oct 6, 03:00 am",267.034,0.428466,114.415,72.6278,571.122,292.106,290,0,0
"Oct 6, 04:00 am",26.1093,0.198482,10.6146,7.52534,572.399,283.169,290,0,0
"Oct 6, 05:00 am",0,0,0,0,574,290,290,0,0
"Oct 6, 06:00 am",0,0,0,0,574,290,290,0,0
"Oct 6, 07:00 am",100.214,0,0,0,573.739,290,290,399.034,0.354672
"Oct 6, 08:00 am",268.486,0.389882,104.094,63.9904,573.226,290.573,290.492,573.226,0.957384
"Oct 6, 09:00 am",266.99,0.439198,117.261,73.0331,573.326,290.961,290.536,573.326,0.964034
"Oct 6, 10:00 am",266.991,0.436497,116.541,73.3499,573.303,291.218,290.598,573.303,0.964245
"Oct 6, 11:00 am",266.952,0.434626,116.025,73.5591,573.263,291.395,290.628,573.263,0.962971
"Oct 6, 12:00 pm",266.99,0.435666,116.318,73.4469,573.218,291.302,290.55,573.218,0.959327
"Oct 6, 01:00 pm",266.952,0.434683,116.04,73.5513,573.19,291.394,290.535,573.19,0.959596
"Oct 6, 02:00 pm",278.671,0.443688,123.643,77.1245,573.34,291.022,290.35,573.34,0.95205
"Oct 6, 03:00 pm",278.712,0.442888,123.438,77.2325,573.449,291.091,291.066,573.449,0.91185
"Oct 6, 04:00 pm",278.681,0.442256,123.248,77.3021,573.474,291.148,291.122,573.474,0.912074
"Oct 6, 05:00 pm",278.311,0.44146,122.863,77.3069,573.18,291.225,291.199,573.18,0.909318
"Oct 6, 06:00 pm",266.99,0.443301,118.357,74.2191,572.295,290.642,290,0,0
"Oct 6, 07:00 pm",266.99,0.44319,118.327,74.2334,572.236,290.656,290,0,0
"Oct 6, 08:00 pm",266.99,0.444886,118.78,74.0334,572.17,290.502,290,0,0
"Oct 6, 09:00 pm",266.99,0.435512,116.277,73.4653,572.095,291.386,290,0,0
"Oct 6, 10:00 pm",266.99,0.438439,117.059,73.1215,572.01,291.116,290,0,0
"Oct 6, 11:00 pm",266.99,0.441305,117.824,72.7847,571.909,290.853,290,0,0
"Oct 7, 12:00 am",266.99,0.441538,117.886,72.7571,571.788,290.839,290,0,0
"Oct 7, 01:00 am",266.99,0.442448,118.129,72.6504,571.635,290.764,290,0,0
"Oct 7, 02:00 am",266.99,0.443322,118.362,72.5478,571.429,290.696,290,0,0
"Oct 7, 03:00 am",266.99,0.443801,118.49,72.4919,571.107,290.672,290,0,0
"Oct 7, 04:00 am",27.1745,0.206601,11.0476,7.86629,572.324,282.889,290,0,0
"Oct 7, 05:00 am",0,0,0,0,574,290,290,0,0
"Oct 7, 06:00 am",0,0,0,0,574,290,290,0,0
"Oct 7, 07:00 am",110.202,0,0,0,573.735,290,290,406.958,0.381678
"Oct 7, 08:00 am",266.991,0.402316,107.414,66.4928,573.252,290.746,290.655,573.252,0.959426
"Oct 7, 09:00 am",266.99,0.437769,116.88,73.2004,573.346,291.095,290.528,573.346,0.966296
"Oct 7, 10:00 am",266.868,0.435205,116.142,73.4695,573.33,291.333,290.575,573.33,0.967117
"Oct 7, 11:00 am",266.99,0.444941,118.795,74.026,573.294,290.424,290.351,573.294,0.965918
"Oct 7, 12:00 pm",266.99,0.444134,118.579,74.1206,573.286,290.5,290.422,573.286,0.965651
"Oct 7, 01:00 pm",266.99,0.443609,118.439,74.1817,573.251,290.552,290.139,573.251,0.965073
"Oct 7, 02:00 pm",278.362,0.441017,122.763,77.3743,573.269,291.263,290.555,573.269,0.951129
"Oct 7, 03:00 pm",278.528,0.440495,122.69,77.4812,573.477,291.305,291.28,573.477,0.9186
"Oct 7, 04:00 pm",278.147,0.439866,122.347,77.462,573.158,291.369,291.343,573.158,0.914871
"Oct 7, 05:00 pm",278.095,0.439162,122.129,77.5362,573.168,291.432,291.407,573.168,0.907457
"Oct 7, 06:00 pm",267.208,0.442224,118.166,74.4025,573.186,290.695,290.589,573.354,0.889402
"Oct 7, 07:00 pm",266.99,0.441575,117.896,74.4256,572.272,290.805,290,0,0
"Oct 7, 08:00 pm",266.99,0.443154,118.318,74.2389,572.212,290.661,290,0,0
"Oct 7, 09:00 pm",266.943,0.434246,115.919,73.602,572.145,291.5,290,0,0
"Oct 7, 10:00 pm",266.99,0.43763,116.843,73.2157,572.068,291.188,290,0,0
"Oct 7, 11:00 pm",266.99,0.441029,117.75,72.8157,571.98,290.874,290,0,0
"Oct 8, 12:00 am",266.99,0.443324,118.363,72.5449,571.877,290.667,290,0,0
"Oct 8, 01:00 am",266.99,0.444255,118.611,72.4352,571.751,290.588,290,0,0
"Oct 8, 02:00 am",266.868,0.443468,118.347,70.815,571.591,290.666,290,0,0
"Oct 8, 03:00 am",267.054,0.43274,115.565,73.8143,571.372,291.693,290,0,0
"Oct 8, 04:00 am",247.509,0.427788,105.881,67.6403,571.021,291.345,290,0,0
"Oct 8, 05:00 am",0,0,0,0,574,290,290,0,0
"Oct 8, 06:00 am",0,0,0,0,574,290,290,0,0
"Oct 8, 07:00 am",106.359,0,0,0,573.736,290,290,403.058,0.368102
"Oct 8, 08:00 am",267.167,0.396406,105.837,65.4736,573.239,290.722,290.633,573.239,0.958687
"Oct 8, 09:00 am",266.99,0.438617,117.106,73.0986,573.339,291.015,290.913,573.339,0.965991
"Oct 8, 10:00 am",266.99,0.436645,116.58,73.3298,573.325,291.203,290.698,573.325,0.967158
"Oct 8, 11:00 am",266.988,0.435249,116.206,73.492,573.293,291.336,290.713,573.293,0.966274
"Oct 8, 12:00 pm",266.921,0.441675,117.892,72.7151,573.284,290.728,290.443,573.284,0.966036
"Oct 8, 01:00 pm",266.99,0.445106,118.839,74.0036,573.252,290.411,290.335,573.252,0.965509
"Oct 8, 02:00 pm",278.595,0.442807,123.364,77.2105,573.342,291.101,290.402,573.342,0.955456
"Oct 8, 03:00 pm",278.67,0.442202,123.228,77.3041,573.468,291.153,291.127,573.468,0.916413
"Oct 8, 04:00 pm",278.577,0.441203,122.909,77.4045,573.463,291.242,291.216,573.463,0.909776
"Oct 8, 05:00 pm",278.481,0.440189,122.584,77.5058,573.457,291.333,291.307,573.457,0.899522
"Oct 8, 06:00 pm",267.184,0.44465,118.803,74.1086,573.11,290.471,290.372,573.294,0.881504
"Oct 8, 07:00 pm",266.99,0.443525,118.417,74.1941,572.319,290.619,290,0,0
"Oct 8, 08:00 pm",266.99,0.444616,118.708,74.0664,572.258,290.521,290,0,0
"Oct 8, 09:00 pm",266.99,0.4353,116.221,73.4908,572.191,291.4,290,0,0
"Oct 8, 10:00 pm",266.99,0.438386,117.045,73.1278,572.114,291.114,290,0,0
"Oct 8, 11:00 pm",266.99,0.441425,117.856,72.77,572.025,290.834,290,0,0
"Oct 9, 12:00 am",266.99,0.441356,117.838,72.7772,571.921,290.848,290,0,0
"Oct 9, 01:00 am",266.99,0.441933,117.992,72.7087,571.795,290.802,290,0,0
"Oct 9, 02:00 am",266.99,0.442495,118.142,72.6424,571.634,290.76,290,0,0
"Oct 9, 03:00 am",266.99,0.443655,118.451,72.5064,571.413,290.665,290,0,0
"Oct 9, 04:00 am",239.414,0.427831,102.429,65.5334,571.058,290.983,290,0,0
"Oct 9, 05:00 am",0,0,0,0,574,290,290,0,0
"Oct 9, 06:00 am",0,0,0,0,574,290,290,0,0
"Oct 9, 07:00 am",110.711,0,0,0,573.734,290,290,407.498,0.383163
"Oct 9, 08:00 am",266.991,0.403131,107.632,66.6339,573.25,290.75,290.659,573.25,0.95915
"Oct 9, 09:00 am",266.99,0.438331,117.03,73.1323,573.347,291.042,290.604,573.347,0.966737
"Oct 9, 10:00 am",266.991,0.436502,116.542,73.3461,573.337,291.215,290.631,573.337,0.968333
"Oct 9, 11:00 am",266.753,0.435147,116.077,73.4426,573.313,291.335,290.638,573.313,0.968201
"Oct 9, 12:00 pm",266.99,0.443882,118.512,74.1489,573.282,290.524,290.445,573.282,0.965372
"Oct 9, 01:00 pm",266.99,0.443498,118.409,74.1932,573.243,290.563,290.479,573.243,0.964195
"Oct 9, 02:00 pm",278.342,0.441226,122.812,77.3416,573.231,291.245,290.537,573.231,0.946653
"Oct 9, 03:00 pm",278.464,0.440354,122.623,77.4804,573.427,291.319,291.293,573.427,0.90704
"Oct 9, 04:00 pm",278.349,0.439196,122.25,77.5946,573.414,291.424,291.398,573.414,0.898971
"Oct 9, 05:00 pm",278.865,0.445081,124.117,78.6784,573.409,290.895,290.839,573.409,0.889365
"Oct 9, 06:00 pm",267.198,0.443749,118.569,74.2161,573.165,290.553,290.453,573.334,0.886738
"Oct 9, 07:00 pm",266.99,0.443006,118.278,74.253,572.32,290.668,290,0,0
"Oct 9, 08:00 pm",266.99,0.44436,118.64,74.0931,572.26,290.545,290,0,0
"Oct 9, 09:00 pm",266.854,0.434929,116.063,73.4963,572.192,291.429,290,0,0
"Oct 9, 10:00 pm",266.99,0.438014,116.945,73.1686,572.116,291.149,290,0,0
"Oct 9, 11:00 pm",266.99,0.441074,117.762,72.8086,572.028,290.867,290,0,0
"Oct 10, 12:00 am",266.99,0.439905,117.45,72.9452,571.924,290.983,290,0,0
"Oct 10, 01:00 am",266.99,0.44124,117.807,72.7882,571.799,290.866,290,0,0
"Oct 10, 02:00 am",266.99,0.442327,118.097,72.6602,571.639,290.775,290,0,0
"Oct 10, 03:00 am",266.99,0.443074,118.296,72.5721,571.419,290.719,290,0,0
"Oct 10, 04:00 am",245.002,0.425021,104.131,67.2848,571.068,291.493,290,0,0
"Oct 10, 05:00 am",0,0,0,0,574,290,290,0,0
"Oct 10, 06:00 am",0,0,0,0,574,290,290,0,0
"Oct 10, 07:00 am",110.39,0,0,0,573.738,290,290,407.161,0.38312
"Oct 10, 08:00 am",266.99,0.40029,106.873,66.8117,573.247,290.968,290.866,573.247,0.959928
"Oct 10, 09:00 am",266.785,0.43517,116.097,73.4455,573.337,291.332,290.777,573.337,0.966314
"Oct 10, 10:00 am",266.99,0.444574,118.697,74.0631,573.32,290.457,290.384,573.32,0.967227
"Oct 10, 11:00 am",266.99,0.442601,118.17,74.2963,573.285,290.644,290.559,573.285,0.965857
"Oct 10, 12:00 pm",266.99,0.441691,117.927,74.4058,573.265,290.73,290.64,573.265,0.964414
"Oct 10, 01:00 pm",266.99,0.441094,117.768,74.476,573.238,290.788,290.39,573.238,0.964415
"Oct 10, 02:00 pm",278.24,0.438693,122.062,77.6268,573.352,291.471,290.773,573.352,0.955077
"Oct 10, 03:00 pm",278.891,0.44486,124.067,78.7094,573.454,290.914,290.86,573.454,0.913139
"Oct 10, 04:00 pm",278.819,0.444168,123.842,78.7771,573.443,290.977,290.736,573.443,0.905559
"Oct 10, 05:00 pm",278.735,0.443282,123.558,78.8659,573.438,291.056,291.032,573.438,0.895401
"Oct 10, 06:00 pm",267.191,0.442605,118.26,74.3466,573.137,290.662,290.554,573.324,0.887216
"Oct 10, 07:00 pm",266.99,0.44214,118.047,74.352,572.319,290.749,290,0,0
"Oct 10, 08:00 pm",266.99,0.443691,118.461,74.1685,572.259,290.608,290,0,0
"Oct 10, 09:00 pm",266.944,0.434377,115.954,73.581,572.191,291.485,290,0,0
"Oct 10, 10:00 pm",266.99,0.43746,116.797,73.2308,572.114,291.201,290,0,0
"Oct 10, 11:00 pm",266.991,0.440354,117.57,72.8907,572.026,290.934,290,0,0
"Oct 11, 12:00 am",266.991,0.440536,117.619,72.8698,571.921,290.924,290,0,0
"Oct 11, 01:00 am",266.99,0.441864,117.973,72.7137,571.795,290.808,290,0,0
"Oct 11, 02:00 am",266.99,0.442965,118.267,72.5847,571.634,290.716,290,0,0
"Oct 11, 03:00 am",266.99,0.443857,118.505,72.4798,571.411,290.647,290,0,0
"Oct 11, 04:00 am",239.755,0.427807,102.569,65.6214,571.055,291,290,0,0
"Oct 11, 05:00 am",0,0,0,0,574,290,290,0,0
"Oct 11, 06:00 am",0,0,0,0,574,290,290,0,0
"Oct 11, 07:00 am",107.693,0,0,0,573.737,290,290,404.291,0.372931
"Oct 11, 08:00 am",266.99,0.397103,106.022,65.9296,573.227,290.841,290.745,573.227,0.957962
"Oct 11, 09:00 am",266.998,0.435452,116.265,73.4697,573.316,291.316,290.761,573.316,0.964157
"Oct 11, 10:00 am",266.99,0.444046,118.556,74.1276,573.29,290.508,290.43,573.29,0.964086
"Oct 11, 11:00 am",266.99,0.441087,117.766,74.479,573.25,290.788,290.693,573.25,0.962597
"Oct 11, 12:00 pm",266.99,0.44178,117.951,74.3957,573.218,290.725,290.631,573.218,0.96031
"Oct 11, 01:00 pm",266.99,0.441154,117.784,74.4693,573.18,290.786,290.381,573.18,0.959464
"Oct 11, 02:00 pm",278.292,0.438818,122.12,77.6247,573.392,291.459,290.76,573.392,0.954627
"Oct 11, 03:00 pm",278.886,0.444878,124.07,78.7059,573.447,290.913,290.858,573.447,0.911448
"Oct 11, 04:00 pm",278.862,0.444327,123.906,78.7683,573.472,290.962,290.911,573.472,0.911734
"Oct 11, 05:00 pm",278.495,0.443615,123.545,78.7639,573.174,291.032,291.008,573.174,0.908431
"Oct 11, 06:00 pm",267.18,0.440467,117.684,74.6,573.123,290.862,290.744,573.325,0.888407
"Oct 11, 07:00 pm",266.991,0.440421,117.588,74.5585,572.291,290.911,290,0,0
"Oct 11, 08:00 pm",266.99,0.442347,118.102,74.3303,572.231,290.735,290,0,0
"Oct 11, 09:00 pm",266.99,0.444914,118.788,74.0265,572.163,290.5,290,0,0
"Oct 11, 10:00 pm",266.991,0.436067,116.426,73.3956,572.086,291.334,290,0,0
"Oct 11, 11:00 pm",266.99,0.43901,117.211,73.0488,571.998,291.063,290,0,0
"Oct 12, 12:00 am",266.99,0.437919,116.92,73.1771,571.893,291.172,290,0,0
